,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[4],1361,"Search for One-eye Jimmy, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BOTY0NjExMTcxOF5BMl5BanBnXkFtZTcwOTI5MTYxMQ@@..jpg,http://www.imdb.com/title/tt0117577/?ref_=fn_al_tt_1,Les is making a film about his old neighborhood in Brooklyn. One-eye Jimmy goes missing and Les switches to making a film about Jimmy and the people searching.,6.1,1.7K,['Sam Henry Kass'],['Sam Henry Kass'],"['Holt McCallany', 'Michael Badalucco', 'Nicholas Turturro', ""Ray 'Boom Boom' Mancini"", 'Steve Buscemi', 'Anne Meara', 'Samuel L. Jackson', 'John Turturro', 'Tony Sirico', 'Jennifer Beals', 'Wayne Maugans', 'Adam LeFevre', 'Lodge Kerrigan', 'Aida Turturro', 'Joseph Siravo', 'Lucius Coletta', 'Pat McNamara', 'Sam Rockwell']",R,1994,1h 24min
11,[4 5 7],1104,C'est arrivé près de chez vous (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3ODg2NzYxOF5BMl5BanBnXkFtZTYwOTA3NzA5..jpg,http://www.imdb.com/title/tt0103905/?ref_=fn_al_tt_1,A film crew follows a ruthless thief and heartless killer as he goes about his daily routine. But complications set in when the film crew lose their objectivity and begin lending a hand.,7.5,39K,"['Rémy Belvaux', 'André Bonzel', 'Benoît Poelvoorde']","['Rémy Belvaux', 'André Bonzel', 'Benoît Poelvoorde']","['Benoît Poelvoorde', 'Jacqueline Poelvoorde-Pappaert', 'Nelly Pappaert', 'Hector Pappaert', 'Jenny Drye', 'Malou Madou', 'Willy Vandenbroeck', 'Rachel Deman', 'André Laime', 'Édith Le Merdy', 'Sylviane Godé', 'Zoltan Tobolik', 'Valérie Parent', 'Alexandra Fandango', 'Olivier Cotica', 'Rémy Belvaux', 'André Bonzel', 'Jean-Marc Chenut']",NC-17,1992,1h 35min
12,[4],294,Liar Liar (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYjZlYmJjYWYtZDM0NS00YmZlLWIyMTAtMDY5ZTNjZTgwMDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119528/?ref_=fn_al_tt_1,A fast-track lawyer can't lie for 24 hours due to his son's birthday wish after he disappoints his son for the last time.,6.9,294K,['Tom Shadyac'],"['Paul Guay', 'Stephen Mazur']","['Jim Carrey', 'Maura Tierney', 'Amanda Donohoe', 'Jennifer Tilly', 'Justin Cooper', 'Cary Elwes', 'Anne Haney', 'Jason Bernard', 'Swoosie Kurtz', 'Mitchell Ryan', 'Christopher Mayer', 'Eric Pierpoint', ""Randall 'Tex' Cobb"", 'Cheri Oteri', 'SW Fisher', 'Ben Lemon', 'Jarrad Paul', 'Marianne Muellerleile']",PG-13,1997,1h 26min
13,[4],1140,"Road to Wellville, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,http://www.imdb.com/title/tt6144064/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Don DuPree'],"['Roger Ebert', 'Gene Siskel']","['Roger Ebert', 'Gene Siskel']",,,
14,[4],301,In & Out (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNDZkMjVhZmItMmIyNC00OWYyLWFmZWQtMzIzZWZhY2QyMjZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119360/?ref_=fn_al_tt_1,A midwestern teacher questions his sexuality after a former student makes a comment about him at the Academy Awards.,6.4,41K,['Frank Oz'],['Paul Rudnick'],"['Kevin Kline', 'Joan Cusack', 'Tom Selleck', 'Matt Dillon', 'Debbie Reynolds', 'Wilford Brimley', 'Bob Newhart', 'Gregory Jbara', 'Shalom Harlow', 'Shawn Hatosy', 'Zak Orth', 'Lauren Ambrose', 'Alexandra Holden', 'Lewis J. Stadlen', 'Deborah Rush', 'J. Smith-Cameron', 'Kate McGregor-Stewart', 'Debra Monk']",PG-13,1997,1h 30min
15,[7],1512,"World of Apu, The (Apur Sansar) (1959)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMjUzMDA2M15BMl5BanBnXkFtZTgwOTM2MzkwNzE@..jpg,http://www.imdb.com/title/tt0052572/?ref_=fn_al_tt_1,This final installment in Satyajit Ray's Apu Trilogy follows Apu's life as an orphaned adult aspiring to be a writer.,8.5,14K,['Satyajit Ray'],"['Bibhutibhushan Bandyopadhyay', 'Satyajit Ray']","['Soumitra Chatterjee', 'Sharmila Tagore', 'Alok Chakravarty', 'Swapan Mukherjee', 'Tushar Bandyopadhyay', 'Gupi Banerjee', 'Panchanan Bhattacharya', 'Shanti Bhattacherjee', 'Jiten Bhons', 'Abhijit Chatterjee', 'Jogesh Chatterjee', 'Asha Devi', 'Belarani Devi', 'Sefalika Devi', 'Biren Ghosh', 'Dhiren Ghosh', 'Biresh Majumdar', 'Dhiresh Majumdar']",Not Rated,1959,1h 45min
16,[16],1077,Love and a .45 (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMzI2MzUxOTcxM15BMl5BanBnXkFtZTcwMjQ2MDA4Mg@@..jpg,http://www.imdb.com/title/tt0110395/?ref_=fn_al_tt_1,"A small time crook flees to Mexico to evade the authorities, loan sharks, and his murderous ex-partner with only his fiancé and a trusted Colt .45.",6.0,4.4K,['C.M. Talkington'],['C.M. Talkington'],"['Gil Bellows', 'Renée Zellweger', 'Rory Cochrane', 'Jeffrey Combs', 'Jace Alexander', 'Ann Wedgeworth', 'Peter Fonda', 'Tammy Le Blanc', 'Wiley Wiggins', 'Jack Nance', 'Charlotte Ross', 'Michael Bowen', 'Scott Roland', 'Todd Conner', 'Richard Rothenberg', 'Stopher Finley', 'Brad Leland', 'Augustin Solis']",R,1994,1h 41min
17,[7],1236,"Other Voices, Other Rooms (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BODg5MGE2ZWYtYzczNC00OWIzLTg0NDYtMGY3ZTUwYzYwZjI1XkEyXkFqcGdeQXVyNjY5NDgyMTE@..jpg,http://www.imdb.com/title/tt0119845/?ref_=fn_al_tt_1,"Other Voices, Other Rooms",6.1,178,['David Rocksavage'],"['Truman Capote', 'Sara Flanigan', 'David Rocksavage']","['Lothaire Bluteau', 'Anna Thomson', 'David Speck', 'April Turner', 'Frank Hoyt Taylor', 'Leonard Watkins', 'Aubrey Dollar', 'Liz Byler', 'Moses Gibson', 'Terri Dollar', 'Jayne Morgan', 'Brian Moeller', 'Lonnie Hamilton', 'Yamilet Hidalgo', 'Wayne Caparas', 'Robert Kingdom', 'T. Alloy Langenfeld', 'Mark Stender']",Not Rated,1995,1h 34min
18,[4],1283,Out to Sea (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZDFmNDg5OTMtZjg0Yy00ZjU3LTk5OGUtODE3NThmZDU0M2ViXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119848/?ref_=fn_al_tt_1,"A failed gambler, intent on meeting a rich widow, tricks his widowed brother-in-law into boarding a cruise ship as dance hosts.",6.1,8.5K,['Martha Coolidge'],['Robert Nelson Jacobs'],"['Jack Lemmon', 'Walter Matthau', 'Dyan Cannon', 'Gloria DeHaven', 'Brent Spiner', 'Elaine Stritch', 'Hal Linden', ""Donald O'Connor"", 'Edward Mulhare', 'Rue McClanahan', 'Alexandra Powers', ""Sean O'Bryan"", 'Esther Scott', 'Allan Rich', 'Estelle Harris', 'León Singer', 'Concetta Tomei', 'Goh Misawa']",PG-13,1997,1h 46min
19,[ 7 18],205,Patton (1970),https://images-na.ssl-images-amazon.com/images/M/MV5BMmNhZmJhMmYtNjlkMC00MjhjLTk1NzMtMTNlMzYzNjZlMjNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0066206/?ref_=fn_al_tt_1,The World War II phase of the career of controversial American general George S. Patton.,7.9,99K,['Franklin J. Schaffner'],"['Francis Ford Coppola', 'Edmund H. North', 'Ladislas Farago']","['George C. Scott', 'Karl Malden', 'Stephen Young', 'Michael Strong', 'Carey Loftin', 'Albert Dumortier', 'Frank Latimore', 'Morgan Paull', 'Karl Michael Vogler', 'Bill Hickman', 'Pat Zurica', 'James Edwards', 'Lawrence Dobkin', 'David Bauer', 'John Barrie', 'Richard Münch', 'Siegfried Rauch', 'Michael Bates']",PG,1970,2h 52min
20,[0 1 2 3 8],1076,"Pagemaster, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BZjY1NjRjZjEtYjNhNS00YzY5LThjMGQtYmE0OTE3MGFiM2MyXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,http://www.imdb.com/title/tt0110763/?ref_=fn_al_tt_1,"A cowardly boy, who buries himself in accident statistics, enters a library to escape a storm, only to be transformed into an animated illustration by the Pagemaster. He has to work through obstacles from classic books to return to real-life.",6.1,22K,"['Pixote Hunt', 'Joe Johnston']","['David Kirschner', 'David Casci', 'Ernie Contreras']","['Macaulay Culkin', 'Christopher Lloyd', 'Kanin Howell', 'Alexis Kirschner', 'Jessica Kirschner', 'Guy Mansker', 'Brandon S. McKay', 'Stephen Sheehan', 'Ed Begley Jr.', 'Mel Harris', 'Patrick Stewart', 'Whoopi Goldberg', 'Frank Welker', 'Leonard Nimoy', 'George Hearn', 'Dorian Harewood', 'Ed Gilbert', 'Richard Erdman']",G,1994,1h 20min
21,[ 7 14 18],483,Casablanca (1942),https://images-na.ssl-images-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@..jpg,http://www.imdb.com/title/tt0034583/?ref_=fn_al_tt_1,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,8.5,544K,['Michael Curtiz'],"['Julius J. Epstein', 'Philip G. Epstein', 'Howard Koch']","['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains', 'Conrad Veidt', 'Sydney Greenstreet', 'Peter Lorre', 'S.Z. Sakall', 'Madeleine Lebeau', 'Dooley Wilson', 'Joy Page', 'John Qualen', 'Leonid Kinskey', 'Curt Bois', 'Abdullah Abbas', 'Enrique Acosta', 'Ed Agresti', 'Arnet Amos']",PG,1942,1h 42min
22,[ 0  7 16],1025,Fire Down Below (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMDYwYWVhOTEtOTQ2ZC00ZTU4LWJjZmQtY2QzNThjZGIyNjQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,http://www.imdb.com/title/tt0119123/?ref_=fn_al_tt_1,A federal agent uncovers lucrative toxic waste dumps in Appalachia and must deal with the locals who want to keep their 'gold mine' secret.,5.1,17K,['Félix Enríquez Alcalá'],"['Jeb Stuart', 'Philip Morton']","['Steven Seagal', 'Kris Kristofferson', 'Marg Helgenberger', 'Stephen Lang', 'Brad Hunt', 'Harry Dean Stanton', 'Levon Helm', 'Mark Collie', 'Alex Harvey', 'Ed Bruce', 'Amelia Neighbors', 'Richard Masur', 'Michael Krawic', 'Clay Jeter', 'Yvonne Pollard', 'Newell Alexander', 'Peggy Lynn', 'Patsy Lynn']",R,1997,1h 45min
23,[4],1054,Mr. Wrong (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MTAxMjcyMl5BMl5BanBnXkFtZTcwMTIzMTEyMQ@@..jpg,http://www.imdb.com/title/tt0117102/?ref_=fn_al_tt_1,"A lonely single woman finds the seemingly-perfect man to date, but soon regrets it when his deranged, possessive other personality emerges and she cannot convince anyone else of his Jekyll-and-Hyde true nature.",3.8,5K,['Nick Castle'],"['Chris Matheson', 'Kerry Ehrin', 'Craig Munson']","['Ellen DeGeneres', 'Bill Pullman', 'Joan Cusack', 'Dean Stockwell', 'Joan Plowright', 'John Livingston', 'Robert Goulet', 'Ellen Cleghorne', 'Hope Davis', 'Brad William Henke', 'Christine Cattell', 'Peter White', 'Polly Holliday', 'Briant Wells', 'Camille Saviola', 'Maddie Corman', 'Jonathan Hernandez', 'Victoria Elena Flores']",PG-13,1996,1h 36min
24,[7],1189,Prefontaine (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MzE0NjQ0Nl5BMl5BanBnXkFtZTcwMzUxMjkxMQ@@..jpg,http://www.imdb.com/title/tt0119937/?ref_=fn_al_tt_1,"Based on the life of Olympic hopeful Steve Prefontaine, a long distance runner who lived in Oregon and died young.",6.8,7.2K,['Steve James'],"['Steve James', 'Eugene Corr']","['Jared Leto', 'R. Lee Ermey', ""Ed O'Neill"", 'Breckin Meyer', 'Lindsay Crouse', 'Amy Locane', 'Laurel Holloman', 'Brian McGovern', 'Kurtwood Smith', 'Adrian Amadeus', 'Laurence Ballard', 'Ryan Brewer', 'Robert Burke', 'Kevin Calabro', 'George Catalano', 'Wade Clegg', 'Wally Dalton', 'Adam Fitzhugh']",PG-13,1997,1h 46min
25,[7],192,Raging Bull (1980),https://images-na.ssl-images-amazon.com/images/M/MV5BYjRmODkzNDItMTNhNi00YjJlLTg0ZjAtODlhZTM0YzgzYThlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@..jpg,http://www.imdb.com/title/tt0081398/?ref_=fn_al_tt_1,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",8.2,336K,['Martin Scorsese'],"['Jake LaMotta', 'Joseph Carter', 'Peter Savage']","['Robert De Niro', 'Cathy Moriarty', 'Joe Pesci', 'Frank Vincent', 'Nicholas Colasanto', 'Theresa Saldana', 'Mario Gallo', 'Frank Adonis', 'Joseph Bono', 'Frank Topham', 'Lori Anne Flax', 'Charles Scorsese', 'Don Dunphy', 'Bill Hanrahan', 'Rita Bennett', 'James V. Christy', 'Bernie Allen', 'Floyd Anderson']",R,1980,2h 9min
26,[0 1],431,Highlander (1986),https://images-na.ssl-images-amazon.com/images/M/MV5BMjc3YmU3MzQtNTA4OC00ZjljLWFmODAtZDU1YzY5ZTNkZDU3XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0091203/?ref_=fn_al_tt_1,"An immortal Scottish swordsman must confront the last of his immortal opponent, a murderously brutal barbarian who lusts for the fabled ""Prize"".",7.1,130K,['Russell Mulcahy'],"['Gregory Widen', 'Peter Bellwood', 'Larry Ferguson']","['Christopher Lambert', 'Sean Connery', 'Clancy Brown', 'Roxanne Hart', 'Beatie Edney', 'Alan North', 'Sheila Gish', 'Jon Polito', 'Hugh Quarshie', 'Christopher Malcolm', 'Peter Diamond', 'Billy Hartman', 'James Cosmo', 'Celia Imrie', 'Alistair Findlay', 'Edward Wiley', 'James McKenna', 'John Cassady']",R,1986,1h 56min
27,[19],1455,"Outlaw, The (1943)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwOTUxNzUxOV5BMl5BanBnXkFtZTcwOTE0NzI0NQ@@..jpg,http://www.imdb.com/title/tt0036241/?ref_=fn_al_tt_1,"Western legends Pat Garrett, Doc Holliday and Billy the Kid are played against each other over the law and the attentions of vivacious country vixen Rio McDonald.",5.5,4.3K,"['Howard Hughes', 'Howard Hawks']","['Jules Furthman', 'Howard Hawks', 'Ben Hecht']","['Jack Buetel', 'Thomas Mitchell', 'Jane Russell', 'Walter Huston', 'Mimi Aguglia', 'Joe Sawyer', 'Gene Rizzi', 'Bobby Callahan', 'Martin Garralaga', 'Ben Johnson', 'Dickie Jones', 'Cecil Kellogg', 'Ethan Laidlaw', 'Ted Mapes', 'William Newell', 'Emory Parnell', 'Edward Peil Sr.', 'Wallace Reid Jr.']",G,1943,1h 56min
28,[4],688,Leave It to Beaver (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYTNkMWE1Y2QtNWU1MS00ZmViLWJlMzgtODFlY2M4NDkzYjYxXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,http://www.imdb.com/title/tt0119509/?ref_=fn_al_tt_1,"The several misadventures and life-lessons learned by 8-year-old Theodore ""Beaver"" Cleaver in an entertaining and hilarious tale of a small-town Ohio family and the daily trials and tribunes of life.",5.2,4.2K,['Andy Cadiff'],"['Bob Mosher', 'Joe Connelly', 'Brian Levant']","['Christopher McDonald', 'Janine Turner', 'Cameron Finley', 'Erik von Detten', 'Adam Zolotin', 'Barbara Billingsley', 'Ken Osmond', 'Frank Bank', 'Erika Christensen', 'Alan Rachins', 'E.J. De la Pena', 'Justin Restivo', 'Geoff Pierson', 'Louis Martin Braga III', 'Glenn Walker Harris Jr.', 'Grace Phillips', 'Sam Gifaldi', 'Brighton Hertford']",PG,1997,1h 24min
29,[ 7 13],587,"Hour of the Pig, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxOTQ5Nzk4Ml5BMl5BanBnXkFtZTcwODU1MDYxMQ@@..jpg,http://www.imdb.com/title/tt0107146/?ref_=fn_al_tt_1,"In medieval France, young lawyer Richard Courtois leaves Paris for the simpler life in the country. However, he is soon drawn into amorous and political intrigues. At the same time, he is pushed to defend a pig, owned by the mysterious gypsy Samira. The pig has been arrested for the murder of a young boy.",6.6,2K,['Leslie Megahey'],['Leslie Megahey'],"['Colin Firth', 'Amina Annabi', 'Jim Carter', 'Donald Pleasence', 'Ian Holm', 'Nicol Williamson', 'Michael Gough', 'Harriet Walter', 'Lysette Anthony', 'Sophie Dix', 'Vincent Grass', 'Elizabeth Spriggs', 'Raoul Delfosse', 'Justin Chadwick', 'Jean-Pierre Stewart', 'Emil Wolk', 'Dave Atkins', 'François Lalande']",R,1993,1h 42min
