,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[1 3 4],151,Willy Wonka and the Chocolate Factory (1971),https://images-na.ssl-images-amazon.com/images/M/MV5BYzEyZjQ4NTAtZWIxYy00M2NhLWI5N2EtNmYyNWEzOGE1OTU2XkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,http://www.imdb.com/title/tt0067992/?ref_=fn_al_tt_1,A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,7.8,189K,['Mel Stuart'],"['Roald Dahl', 'David Seltzer']","['Gene Wilder', 'Jack Albertson', 'Peter Ostrum', 'Roy Kinnear', 'Julie Dawn Cole', 'Leonard Stone', 'Denise Nickerson', 'Nora Denney', 'Paris Themmen', 'Ursula Reit', 'Michael Bollner', 'Diana Sowle', 'Aubrey Woods', 'David Battley', 'Günter Meisner', 'Peter Capell', 'Werner Heyking', 'Peter Stuart']",G,1971,1h 40min
11,[ 4 16],992,Head Above Water (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMzc3MzAzNDA3OV5BMl5BanBnXkFtZTgwODU0NTY1OTE@..jpg,http://www.imdb.com/title/tt0116502/?ref_=fn_al_tt_1,"A prominent judge, his wife, her ex-lover, and their neighbor encounter a dead body that complicates their lives.",6.1,7.6K,['Jim Wilson'],"['Eirik Ildahl', 'Geir Eriksen', 'Theresa Marie']","['Harvey Keitel', 'Cameron Diaz', 'Craig Sheffer', 'Billy Zane', 'Shay Duffin']",PG-13,1996,1h 32min
12,[4],290,Fierce Creatures (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNzllMGM5ZjItZTlmZi00OGU5LTlmZWQtZWVkNDM2MjEzMzZhXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,http://www.imdb.com/title/tt0119115/?ref_=fn_al_tt_1,Zookeepers struggle to deal with the policies of changing directors.,6.4,24K,"['Robert Young', 'Fred Schepisi']","['John Cleese', 'Iain Johnstone', 'Terry Jones']","['John Cleese', 'Jamie Lee Curtis', 'Kevin Kline', 'Michael Palin', 'Ronnie Corbett', 'Carey Lowell', 'Robert Lindsay', 'Bille Brown', 'Derek Griffiths', 'Cynthia Cleese', 'Richard Ridings', 'Maria Aitken', 'Michael Percival', 'Fred Evans', 'Lisa Hogan', 'Choy-Ling Man', 'Tim Potter', 'Jenny Galloway']",PG-13,1997,1h 33min
13,[ 0  1  4 10],201,Evil Dead II (1987),https://images-na.ssl-images-amazon.com/images/M/MV5BMTA4Nzg5MjMwNzFeQTJeQWpwZ15BbWU4MDA2NDg4MDcx..jpg,http://www.imdb.com/title/tt0092991/?ref_=fn_al_tt_1,The lone survivor of an onslaught of flesh-possessing spirits holes up in a cabin with a group of strangers while the demons continue their attack.,7.7,155K,['Sam Raimi'],"['Sam Raimi', 'Scott Spiegel']","['Bruce Campbell', 'Sarah Berry', 'Dan Hicks', 'Kassie Wesley DePaiva', 'Ted Raimi', 'Denise Bixler', 'Richard Domeier', 'John Peakes', 'Lou Hancock', 'Snowy Winters', 'Sol Abrams', 'Josh Becker', 'Scott Spiegel', 'Thomas Kidd', 'Mitch Cantor', 'Jenny Griffith', 'William Preston Robertson', 'Randy Brenner']",R,1987,1h 24min
14,[0 1 5],254,Batman & Robin (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ5YTM1NmMtYmIxYy00N2VmLWJhZTYtN2EwYTY3MWFhOTczXkEyXkFqcGdeQXVyNTA2NTI0MTY@..jpg,http://www.imdb.com/title/tt0118688/?ref_=fn_al_tt_1,Batman and Robin try to keep their relationship together even as they must stop Mr. Freeze and Poison Ivy from freezing Gotham City.,3.8,242K,['Joel Schumacher'],"['Bob Kane', 'Akiva Goldsman']","['Arnold Schwarzenegger', 'George Clooney', ""Chris O'Donnell"", 'Uma Thurman', 'Alicia Silverstone', 'Michael Gough', 'Pat Hingle', 'John Glover', 'Elle Macpherson', 'Vivica A. Fox', 'Vendela Kirsebom', 'Elizabeth Sanders', 'Jeep Swenson', 'John Fink', 'Michael Reid MacKay', 'Eric Lloyd', 'Jon Simmons', 'Christian Boeving']",PG-13,1997,2h 5min
15,[4 7],65,What's Eating Gilbert Grape (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BY2EyZDlhNjItODYzNi00Mzc3LWJjOWUtMTViODU5MTExZWMyL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0108550/?ref_=fn_al_tt_1,A young man in a small Midwestern town struggles to care for his mentally-disabled younger brother and morbidly obese mother while attempting to pursue his own happiness.,7.7,226K,['Lasse Hallström'],['Peter Hedges'],"['Johnny Depp', 'Leonardo DiCaprio', 'Juliette Lewis', 'Mary Steenburgen', 'Darlene Cates', 'Laura Harrington', 'Mary Kate Schellhardt', 'Kevin Tighe', 'John C. Reilly', 'Crispin Glover', 'Penelope Branning', 'Tim Green', 'Susan Loughran', 'Robert B. Hedges', 'Mark Jordan', 'Cameron Finley', 'Brady Coleman', 'Tim Simek']",PG-13,1993,1h 58min
16,[1 4 7],655,Stand by Me (1986),https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxODliZDYtMGMyYy00ZDQzLTgzOTMtMWY5YWEyNTBhNzk5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0092005/?ref_=fn_al_tt_1,"After the death of one of his friends, a writer recounts a childhood journey with his friends to find the body of a missing boy.",8.1,381K,['Rob Reiner'],"['Stephen King', 'Raynold Gideon', 'Bruce A. Evans']","['Wil Wheaton', 'River Phoenix', 'Corey Feldman', ""Jerry O'Connell"", 'Kiefer Sutherland', 'Casey Siemaszko', 'Gary Riley', 'Bradley Gregg', 'Jason Oliver Lipsett', 'Marshall Bell', 'Frances Lee McCain', 'Bruce Kirby', 'William Bronder', 'Scott Beach', 'Richard Dreyfuss', 'John Cusack', 'Madeleine Swift', 'Popeye']",R,1986,1h 29min
17,[ 7 10],784,Beyond Bedlam (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMDkzNTg0OF5BMl5BanBnXkFtZTcwMzk2NTAyMQ@@..jpg,http://www.imdb.com/title/tt0106402/?ref_=fn_al_tt_1,"Dr. Stephanie Lyell works for Neurological Research, and is testing a seemingly safe personality-altering drug on Marc Gilmour a notorious Serial Killer. But when a pair of bizarre suicides occur at Dr. Lyell's apartment complex, Homicide Detective Terry Hamilton connects the mysterious deaths to the drug's diabolical side effects on Gilmour. Only after they too begin to experience horrible dreams and hallucinations do Terry and Stephanie realize they are trapped in Gilmour's nightmarish world, from which there is no hope of escape.",3.3,501,['Vadim Jean'],"['John Brosnan', 'Vadim Jean', 'Rob Walker']","['Craig Fairbrass', 'Elizabeth Hurley', 'Keith Allen', 'Anita Dobson', 'Jesse Birdsall', 'Craig Kelly', 'Faith Kent', 'Georgina Hale', 'Samantha Spiro', 'Steven Brand', 'Zoe Heyes', 'Annette Badland', 'Natasha Humphrey', 'Jack McKenzie', 'Christopher Adamson', 'Shaun Etherton', 'Andrew Rattenbury', 'Carl Proctor']",R,1994,1h 29min
18,[4],1114,Faithful (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOWQzNGIxNmMtNjhjMS00Njc5LWI1N2MtODczZDEyYjI2M2Q4XkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,http://www.imdb.com/title/tt0116269/?ref_=fn_al_tt_1,"A depressed housewife whose husband is having an affair contemplates suicide, but changes her mind when she faces death by a killer hired to do her in.",5.8,2.1K,['Paul Mazursky'],['Chazz Palminteri'],"['Cher', 'Chazz Palminteri', ""Ryan O'Neal"", 'Paul Mazursky', 'Amber Smith', 'Elisa Leonetti', 'Mark Nassar', 'Stephen Spinella', 'Jeffrey Wright', 'David Marino', 'Steven Randazzo', 'Olinda Turturro', 'Max Norat', 'Allison Janney', ""Chris O'Neill"", 'Michael Mulheren', 'Jerry Walsh', 'Gianna Palminteri']",R,1996,1h 31min
19,[7],980,Mother Night (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMDA0OGI4ODctMzRkOC00NzI0LWEyZmYtODU1NmM5MzYxOWYwXkEyXkFqcGdeQXVyNjQzNDI3NzY@..jpg,http://www.imdb.com/title/tt0117093/?ref_=fn_al_tt_1,"An American spy behind the lines during WWII serves as a Nazi propagandist, a role he cannot escape in his future life as he can never reveal his real role in the war.",7.1,5.1K,['Keith Gordon'],"['Kurt Vonnegut Jr.', 'Robert B. Weide']","['Nick Nolte', 'Sheryl Lee', 'Tony Robinow', 'Michael McGill', 'Shimon Aviel', 'Bill Corday', 'Bronwen Mantel', 'Brawley Nolte', 'John Goodman', 'Louis Strauss', 'Zach Grenier', 'Richard Zeman', 'Thomas Hauff', 'Jeff Pufah', 'Norman Rodway', 'Kirsten Dunst', 'David Strathairn', 'Arye Gross']",R,1996,1h 54min
20,[2 3],1409,"Swan Princess, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MjA1ODA5MV5BMl5BanBnXkFtZTcwMTQ4MTUyMQ@@..jpg,http://www.imdb.com/title/tt0149215/?ref_=fn_al_tt_1,Evil sorceress Zelda kidnaps the Swan Princess in order to wreak havoc on the peaceful land of Swan Lake.,5.7,2.3K,['Richard Rich'],"['Brian Nissen', 'Richard Rich']","['Michelle Nicastro', 'Brian Nissen', 'Katja Zoch', 'Joseph Medrano', 'Christy Landers', 'Donald Sage Mackay', 'Doug Stone', 'Steve Vinovich', 'Paul Masonson', 'Owen Miller', 'Sean Smith']",,,
21,[7],262,In the Company of Men (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYmFiZTI1MDUtNGYyMi00ZTRkLWE1Y2UtZWY0ZDZiZTBiMjRmXkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,http://www.imdb.com/title/tt0119361/?ref_=fn_al_tt_1,"Two business executives--one an avowed misogynist, the other recently emotionally wounded by his love interest--set out to exact revenge on the female gender by seeking out the most innocent, uncorrupted girl they can find and ruining her life.",7.2,13K,['Neil LaBute'],['Neil LaBute'],"['Aaron Eckhart', 'Matt Malloy', 'Stacy Edwards', 'Michael Martin', 'Mark Rector', 'Chris Hayes', 'Jason Dixie', 'Emily Cline', 'Roxanne Butler', 'Tahirah Essix', 'Julia Henkel', 'Sara Pauley', 'Cheryl Russell', 'Jasen Savage', 'Lynette Smith', 'William Young', 'Tamara Reiter', 'Chan Aye']",R,1997,1h 37min
22,[ 7 14],283,Emma (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNmRiODUwODgtYzQ4Yi00ZDc4LWFkNWItZTNhMzUyNjQwMzJmXkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,http://www.imdb.com/title/tt0116191/?ref_=fn_al_tt_1,"While matchmaking for friends and neighbours, a young 19th Century Englishwoman nearly misses her own chance at love.",6.7,38K,['Douglas McGrath'],"['Jane Austen', 'Douglas McGrath']","['Gwyneth Paltrow', 'James Cosmo', 'Greta Scacchi', 'Alan Cumming', 'Denys Hawthorne', 'Sophie Thompson', 'Jeremy Northam', 'Toni Collette', 'Kathleen Byron', 'Phyllida Law', 'Edward Woodall', 'Brett Miley', 'Brian Capron', 'Karen Westwood', 'Paul Williamson', 'Polly Walker', 'Rebecca Craig', 'Ewan McGregor']",PG,1996,2h
23,[ 7 14],903,Afterglow (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYjVlYjYzNzktYjA4Ny00ZTk2LTlmNTUtYTI5OTZkOTE2YzU4XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,http://www.imdb.com/title/tt0118566/?ref_=fn_al_tt_1,A handyman with marital problems meets a housewife with the same.,6.1,3.5K,['Alan Rudolph'],['Alan Rudolph'],"['Nick Nolte', 'Julie Christie', 'Lara Flynn Boyle', 'Jonny Lee Miller', 'Jay Underwood', 'Domini Blythe', 'Yves Corbeil', 'Alan Fawcett', 'Michèle-Barbara Pelletier', 'France Castel', 'Genevieve Bissonnette', 'Claudia Besso', 'Ivan Smith', 'Ellen David', 'Don Jordan', 'Bill Rowat', 'Cas Anvar', 'David Francis']",R,1997,1h 59min
24,[7],1389,Mondo (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZWJlMWM4MzktZjhhOC00NmJmLTlhZmQtZmUxN2VkYTA2ODFmXkEyXkFqcGdeQXVyMTk5MjAyMjM@..jpg,http://www.imdb.com/title/tt0118163/?ref_=fn_al_tt_1,"In 1933 Texas, a schoolteacher and aspiring writer meets a pulp fiction writer, and a relationship soon develops between the two, but it is doomed by his slavishly devotion to his ailing mother and insistence on his freedom.",7.1,3.6K,['Dan Ireland'],"['Novalyne Price Ellis', 'Michael Scott Myers']","[""Vincent D'Onofrio"", 'Renée Zellweger', 'Ann Wedgeworth', 'Harve Presnell', 'Benjamin Mouton', 'Helen Cates', 'Leslie Buesing', 'Chris Shearer', 'Sandy Walper', 'Marion Eaton', 'Dell Aldrich', 'Libby Villari', 'Michael Corbett', 'Antonia Bogdanovich', ""Elizabeth D'Onofrio"", 'Stephen Marshall', 'Bridgett']",PG,1996,1h 51min
25,[ 0  5 16],1139,Hackers (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BODg0NjQ5ODQ3OF5BMl5BanBnXkFtZTcwNjU4MjkzNA@@..jpg,http://www.imdb.com/title/tt0113243/?ref_=fn_al_tt_1,Hackers are blamed for making a virus that will capsize five oil tankers.,6.2,67K,['Iain Softley'],['Rafael Moreu'],"['Jonny Lee Miller', 'Angelina Jolie', 'Jesse Bradford', 'Matthew Lillard', 'Laurence Mason', 'Renoly Santiago', 'Fisher Stevens', 'Alberta Watson', 'Darren Lee', 'Peter Kim', 'Ethan Browne', 'Lorraine Bracco', 'Wendell Pierce', 'Michael Gaston', 'Marc Anthony', 'Penn Jillette', 'Liza Walker', 'Bob Sessions']",PG-13,1995,1h 45min
26,[3 7],626,So Dear to My Heart (1949),https://images-na.ssl-images-amazon.com/images/M/MV5BZTIwYTg5NjctMjM3Yi00YjYwLWE1YTAtZWQyNjRmNzE1ZDE3XkEyXkFqcGdeQXVyNjEwMTA0NTc@..jpg,http://www.imdb.com/title/tt0041890/?ref_=fn_al_tt_1,This heartwarming classic tells the tale of a country boy who adopts a mischevious black lamb and learns valuable lessons about love and dedication.,6.8,1.4K,"['Harold D. Schuster', 'Hamilton Luske']","['John Tucker Battle', 'Maurice Rapf', 'Ted Sears']","['Burl Ives', 'Beulah Bondi', 'Bobby Driscoll', 'Luana Patten', 'Harry Carey', 'Raymond Bond', 'Walter Soderling', 'Matt Willis', 'Spelman B. Collins', 'John Beal', 'Ken Carson', 'Bob Haymes', ""Jud Conlon's Rhythmaires"", 'Danny', 'Stewart Bair', 'Fred Carter', 'Emett Casey', 'Jack Chase']",Passed,1948,1h 19min
27,[ 3  4 12],91,"Nightmare Before Christmas, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BNWE4OTNiM2ItMjY4Ni00ZTViLWFiZmEtZGEyNGY2ZmNlMzIyXkEyXkFqcGdeQXVyMDU5NDcxNw@@..jpg,http://www.imdb.com/title/tt0107688/?ref_=fn_al_tt_1,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion.",8.0,311K,['Henry Selick'],"['Tim Burton', 'Michael McDowell', 'Caroline Thompson']","['Danny Elfman', 'Chris Sarandon', ""Catherine O'Hara"", 'William Hickey', 'Glenn Shadix', 'Paul Reubens', 'Ken Page', 'Edward Ivory', 'Susan McBride', 'Debi Durst', 'Greg Proops', 'Kerry Katz', 'Randy Crenshaw', 'Sherwood Ball', 'Carmen Twillie', 'Glenn Walters', 'Mia Brown', 'L. Peter Callender']",PG,1993,1h 16min
28,[13 16],291,Absolute Power (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNDFlNTZmOGYtYmE0ZC00OTE4LWI5YzctNmZmZDU3M2ZiMmI4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0118548/?ref_=fn_al_tt_1,Career thief Luther Whitney (Clint Eastwood) witnesses a horrific crime involving U.S. President Alan Richmond (Gene Hackman).,6.7,53K,['Clint Eastwood'],"['David Baldacci', 'William Goldman']","['Clint Eastwood', 'Gene Hackman', 'Ed Harris', 'Laura Linney', 'Scott Glenn', 'Dennis Haysbert', 'Judy Davis', 'E.G. Marshall', 'Melora Hardin', 'Kenneth Welsh', 'Penny Johnson Jerald', 'Richard Jenkins', 'Mark Margolis', 'Elaine Kagan', 'Alison Eastwood', 'Yau-Gene Chan', 'George Orrison', 'Charles McDaniel']",R,1997,2h 1min
29,[ 0  1 15],82,Jurassic Park (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@..jpg,http://www.imdb.com/title/tt0107290/?ref_=fn_al_tt_1,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,8.1,912K,['Steven Spielberg'],"['Michael Crichton', 'David Koepp']","['Sam Neill', 'Laura Dern', 'Jeff Goldblum', 'Richard Attenborough', 'Bob Peck', 'Martin Ferrero', 'BD Wong', 'Joseph Mazzello', 'Ariana Richards', 'Samuel L. Jackson', 'Wayne Knight', 'Gerald R. Molen', 'Miguel Sandoval', 'Cameron Thor', 'Christopher John Fields', 'Whit Hertford', 'Dean Cundey', 'Jophery C. Brown']",PG-13,1993,2h 7min
