,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[7],518,Miller's Crossing (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2Njk3MTAzM15BMl5BanBnXkFtZTgwMTY5Mzk4NjE@..jpg,http://www.imdb.com/title/tt0100150/?ref_=fn_al_tt_1,"Tom Reagan, an advisor to a Prohibition-era crime boss, tries to keep the peace between warring mobs but gets caught in divided loyalties.",7.7,131K,"['Joel Coen', 'Ethan Coen']","['Joel Coen', 'Ethan Coen', 'Dashiell Hammett']","['Gabriel Byrne', 'Albert Finney', 'John Turturro', 'Marcia Gay Harden', 'Jon Polito', 'J.E. Freeman', 'Mike Starr', 'Al Mancini', 'Richard Woods', 'Tom Toner', 'Steve Buscemi', 'Mario Todisco', 'Olek Krupa', 'Michael Jeter', 'Lanny Flaherty', 'Jeanette Kontomitras', 'Louis Charles Mounicou III', 'John McConnell']",R,1990,1h 55min
11,[ 7 14 18],133,Gone with the Wind (1939),https://images-na.ssl-images-amazon.com/images/M/MV5BYWQwOWVkMGItMDU2Yy00YjIzLWJkMjEtNmVkZjE3MjMwYzEzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,http://www.imdb.com/title/tt0031381/?ref_=fn_al_tt_1,A manipulative woman and a roguish man conduct a turbulent romance during the American Civil War and Reconstruction periods.,8.1,302K,"['Victor Fleming', 'George Cukor', 'Sam Wood']","['Margaret Mitchell', 'Sidney Howard', 'Oliver H.P. Garrett']","['Clark Gable', 'Vivien Leigh', 'Thomas Mitchell', ""Barbara O'Neil"", 'Evelyn Keyes', 'Ann Rutherford', 'George Reeves', 'Fred Crane', 'Hattie McDaniel', 'Oscar Polk', 'Butterfly McQueen', 'Victor Jory', 'Everett Brown', 'Howard Hickman', 'Alicia Rhett', 'Leslie Howard', 'Olivia de Havilland', 'Rand Brooks']",Passed,1939,3h 58min
12,[ 7 18],1663,Nothing Personal (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyOTM2NjYxMTBeQTJeQWpwZ15BbWU3MDc4ODg4MTE@..jpg,http://www.imdb.com/title/tt0114007/?ref_=fn_al_tt_1,"A raw depiction of the Belfast, Northern Ireland ""troubles"" as savage tribal warfare. Set shortly after the 1975 cease fire, this movie focuses on the tribulations of Kenny (James Frain), Protestant leader of a group of Shankill Road Loyalists, and his one-time friend Liam (John Lynch), a Catholic.",6.9,494,"[""Thaddeus O'Sullivan""]",['Daniel Mornin'],"['Ian Hart', 'John Lynch', 'James Frain', 'Michael Gambon', 'Gary Lydon', 'Rúaidhrí Conroy', 'Maria Doyle Kennedy', 'Jeni Courtney', 'Gerard McSorley', ""Gareth O'Hare"", 'Ciarán Fitzgerald', 'Anthony Brophy', 'B.J. Hogg', 'James Doran', 'Cathy White', 'Lynne James', 'Joe Rea', 'Amanda Maguire']",R,1995,1h 26min
13,[ 4 14],487,Roman Holiday (1953),https://images-na.ssl-images-amazon.com/images/M/MV5BMTE2MDM4MTMtZmNkZC00Y2QyLWE0YjUtMTAxZGJmODMxMDM0XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0046250/?ref_=fn_al_tt_1,A bored and sheltered princess escapes her guardians and falls in love with an American newsman in Rome.,8.0,134K,['William Wyler'],"['Dalton Trumbo', 'Ian McLellan Hunter', 'John Dighton']","['Gregory Peck', 'Audrey Hepburn', 'Eddie Albert', 'Hartley Power', 'Harcourt Williams', 'Margaret Rawlings', 'Tullio Carminati', 'Paolo Carlini', 'Claudio Ermelli', 'Paola Borboni', 'Alfredo Rizzo', 'Laura Solari', 'Gorella Gori', 'Armando Ambrogi', 'Armando Annuale', 'Maurizio Arena', 'Silvio Bagolini', 'Ugo Ballerini']",Passed,1953,1h 58min
14,[7],927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMTM1OTQ3MV5BMl5BanBnXkFtZTcwNjQ1MzgyMQ@@..jpg,http://www.imdb.com/title/tt0113083/?ref_=fn_al_tt_1,"Leo writes trashy romance novels under a pseudonym but as she struggles in her relationship with her husband, she finds her output becoming darker.",7.0,11K,['Pedro Almodóvar'],"['Pedro Almodóvar', 'Dorothy Parker']","['Marisa Paredes', 'Juan Echanove', 'Carme Elias', 'Rossy de Palma', 'Chus Lampreave', 'Kiti Mánver', 'Joaquín Cortés', 'Manuela Vargas', 'Imanol Arias', 'Gloria Muñoz', 'Juan José Otegui', 'Nancho Novo', 'Jordi Mollà', 'Alicia Agut', 'Marisol Muriel', 'Teresa Ibáñez', 'José Palau', 'Abraham García']",R,1995,1h 43min
15,[ 0  1 15],897,Time Tracers (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjhkMzQ0YTgtNjA0Mi00NDgwLTg5M2ItNGUwMjFmOWY0ZjUwXkEyXkFqcGdeQXVyMTY1ODc1MjE@..jpg,http://www.imdb.com/title/tt0128755/?ref_=fn_al_tt_1,"When the discovery of a five-thousand year old artifact of a humanoid reptile leads an investigative reporter to the Kronos Project, he uncovers an experimental device created to send humans through time, controlled by a ruthless multi-billionaire. As the Kronos experiment progresses through the Civil War era to the Jurassic age, high-tech sabotage and deceit ensue, resulting in devastating events that lead to a ripple in time, a paradox, that if not contained could change the entire course of evolution and destroy the universe as we know it.",4.6,64,['Bret McCormick'],['Ted Newsom'],"['Rocky Patterson', 'TJ Myers', 'Tyler Mason', 'Dorenda Moore', 'Jeffrey Combs', 'Kristoffer Kjornes', 'James Michael Taylor', 'Mark Nutter', 'Christopher Heldman', 'Veronica Culver', 'Barri Murphy', 'Gordon Fox', 'Taylor Anderson', 'John Hurley', 'Carroll Land', 'Robert Stone', 'Andrea Stevens', 'Josh McCormick']",,1997,1h 41min
16,[4],368,Bio-Dome (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BYzY0ZjI0NTUtNDE4Yi00OGU2LWExZDMtNTY1MTM3ZWE3MzEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0115683/?ref_=fn_al_tt_1,"Moronic best friends get themselves locked inside the Bio-Dome, a science experiment, along with a group of environmental scientists for one year.",4.5,27K,['Jason Bloom'],"['Adam Leff', 'Mitchell Peck', 'Jason Blumenthal']","['Pauly Shore', 'Stephen Baldwin', 'William Atherton', 'Denise Dowse', 'Dara Tomanovich', 'Kevin West', 'Kylie Minogue', 'Joey Lauren Adams', 'Teresa Hill', 'Patricia Hearst', 'Robbie Thibaut Jr.', 'Adam Weisman', 'Henry Gibson', 'Brian Hayes Currie', 'Courtney Mizel', 'Butch McCain', 'Taylor Negron', 'Roger Clinton']",PG-13,1996,1h 28min
17,[19],1247,Bad Girls (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BOTE4ODIwMzU0MF5BMl5BanBnXkFtZTcwNjgyOTcyMQ@@..jpg,http://www.imdb.com/title/tt0109198/?ref_=fn_al_tt_1,Four prostitutes join together to travel the Old West.,5.2,12K,['Jonathan Kaplan'],"['Albert S. Ruddy', 'Charles Finch', 'Gray Frederickson']","['Madeleine Stowe', 'Mary Stuart Masterson', 'Andie MacDowell', 'Drew Barrymore', 'James Russo', 'James Le Gros', 'Robert Loggia', 'Dermot Mulroney', 'Jim Beaver', 'Nick Chinlund', 'Neil Summers', ""Daniel O'Haco"", 'Richard Reyes', 'Alex Kubik', 'Will MacMillan', 'Harry Northup', 'Don Hood', 'Donald L. Montoya']",R,1994,1h 39min
18,[4],25,"Birdcage, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NjExODYyOF5BMl5BanBnXkFtZTcwNTc0NjgyNA@@..jpg,http://www.imdb.com/title/tt0115685/?ref_=fn_al_tt_1,A gay cabaret owner and his drag queen companion agree to put up a false straight front so that their son can introduce them to his fiancée's right-wing moralistic parents.,7.1,85K,['Mike Nichols'],"['Jean Poiret', 'Francis Veber', 'Édouard Molinaro']","['Robin Williams', 'Nathan Lane', 'Gene Hackman', 'Dianne Wiest', 'Dan Futterman', 'Calista Flockhart', 'Hank Azaria', 'Christine Baranski', 'Tom McGowan', 'Grant Heslov', 'Kirby Mitchell', 'James Lally', 'Luca Tommassini', 'Luis Camacho', 'André Fuentes', 'Tony Gonzalez', 'Dante Henderson', 'Scott Kaske']",R,1996,1h 57min
19,[ 4 15],109,Mystery Science Theater 3000: The Movie (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BYzNmN2UzNTAtNmZkMS00MmI3LThhNzEtNjI1YjJlN2JiZjU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0117128/?ref_=fn_al_tt_1,Mike Nelson and his robot companions watch and give their comments about This Island Earth (1955).,7.3,18K,['Jim Mallon'],"['Michael J. Nelson', 'Trace Beaulieu', 'Jim Mallon']","['Trace Beaulieu', 'Michael J. Nelson', 'Jim Mallon', 'Kevin Murphy', 'John Brady', 'Faith Domergue', 'Lance Fuller', 'Russell Johnson', 'Robert Nichols', 'Regis Parton', 'Rex Reason']",PG-13,1996,1h 13min
20,[4],1092,Dear God (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNDc4OTQwNV5BMl5BanBnXkFtZTcwNTAzMjUyMQ@@..jpg,http://www.imdb.com/title/tt0116059/?ref_=fn_al_tt_1,"When letters written to God start getting results, and replies, people everywhere are amazed. The post office, however, is annoyed.",5.5,3.9K,['Garry Marshall'],"['Warren Leight', 'Ed Kaplan']","['Greg Kinnear', 'Laurie Metcalf', 'Maria Pitillo', 'Tim Conway', 'Hector Elizondo', 'Jon Seda', 'Roscoe Lee Browne', 'Anna Maria Horsford', 'Kathleen Marshall', ""Isadora O'Boto"", 'Felix Pire', 'Donal Logue', 'Sam McMurray', 'Nancy Marchand', 'Larry Miller', 'Rue McClanahan', 'Jack Sheldon', 'Coolio']",PG,1996,1h 52min
21,[19],922,Dead Man (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BYTJlZmQ1OTAtODQzZi00NGIzLWI1MmEtZGE4NjFlOWRhODIyXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg,http://www.imdb.com/title/tt0112817/?ref_=fn_al_tt_1,"On the run after murdering a man, accountant William Blake encounters a strange aboriginal American man named Nobody who prepares him for his journey into the spiritual world.",7.6,94K,['Jim Jarmusch'],['Jim Jarmusch'],"['Johnny Depp', 'Gary Farmer', 'Crispin Glover', 'Lance Henriksen', 'Michael Wincott', 'Eugene Byrd', 'John Hurt', 'Robert Mitchum', 'Iggy Pop', 'Gabriel Byrne', 'Jared Harris', 'Mili Avital', 'Jimmie Ray Weeks', 'Mark Bringelson', 'John North', 'Peter Schrum', 'Mike Dawson', 'Billy Bob Thornton']",R,1995,2h 1min
22,[ 4 14],783,Milk Money (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NDQ3NzU4NV5BMl5BanBnXkFtZTcwNTA1MTYyMQ@@..jpg,http://www.imdb.com/title/tt0110516/?ref_=fn_al_tt_1,"A group of young boys befriend a prostitute named, V.",5.6,12K,['Richard Benjamin'],['John Mattson'],"['Melanie Griffith', 'Ed Harris', 'Michael Patrick Carter', 'Malcolm McDowell', 'Anne Heche', 'Casey Siemaszko', 'Philip Bosco', 'Brian Christopher', 'Adam LaVorgna', 'Kevin Scannell', 'Jessica Wesson', 'Amanda Sharkey', 'Margaret Nagle', 'Katie Powell', 'Tom Coop', 'Greg Procaccino', 'Andrea Afanador', 'John Alvin']",PG-13,1994,1h 50min
23,[4 7],45,Eat Drink Man Woman (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NTQxMjc5MV5BMl5BanBnXkFtZTcwMjYxODcxMQ@@..jpg,http://www.imdb.com/title/tt0111797/?ref_=fn_al_tt_1,A senior chef lives with his three grown daughters; the middle one finds her future plans affected by unexpected events and the life changes of the other household members.,7.8,20K,['Ang Lee'],"['Ang Lee', 'James Schamus', 'Hui-Ling Wang']","['Sihung Lung', 'Kuei-Mei Yang', 'Yu-Wen Wang', 'Chien-Lien Wu', 'Sylvia Chang', 'Winston Chao', 'Chao-jung Chen', 'Chit-Man Chan', 'Yu Chen', 'Ah-Lei Gua', 'Chi-Der Hong', 'Gin-Ming Hsu', 'Huel-Yi Lin', 'Shih-Jay Lin', 'Chin-Cheng Lu', 'Cho-Gin Nei', 'Yu-Chien Tang', 'Chung Ting']",Not Rated,1994,2h 4min
24,[19],589,"Wild Bunch, The (1969)",https://images-na.ssl-images-amazon.com/images/M/MV5BNGUyYTZmOWItMDJhMi00N2IxLWIyNDMtNjUxM2ZiYmU5YWU1XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0065214/?ref_=fn_al_tt_1,"An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them.",7.9,82K,['Sam Peckinpah'],"['Walon Green', 'Sam Peckinpah', 'Roy N. Sickner']","['William Holden', 'Ernest Borgnine', 'Robert Ryan', ""Edmond O'Brien"", 'Warren Oates', 'Jaime Sánchez', 'Ben Johnson', 'Emilio Fernández', 'Strother Martin', 'L.Q. Jones', 'Albert Dekker', 'Bo Hopkins', 'Dub Taylor', 'Paul Harper', 'Jorge Russek', 'Alfonso Arau', 'Chano Urueta', 'Elsa Cárdenas']",R,1969,2h 15min
25,[7],1238,Full Speed (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NDI0NTgwOF5BMl5BanBnXkFtZTcwNDA2ODAzMQ@@..jpg,http://www.imdb.com/title/tt0118230/?ref_=fn_al_tt_1,"A brief extract of four kids' lives somewhere in France. Quentin, who won a writers contest and now pays more attention to his career as an author than to his friends, beautiful Julie, his girl-friend, much more mature than she looks, falling in love with Quentin's very best friend Jimmy, who is kind of stuck in his unability of self-expression and grown up under bad social circumstances. And there is the shy boy Samir, exiled from Algeria, who lost his ""brother"" and only friend some time ago. Samir heavily falls in love with Quentin, but he can't handle it...",6.2,852,['Gaël Morel'],"['Gaël Morel', 'Catherine Corsini']","['Élodie Bouchez', 'Stéphane Rideau', 'Pascal Cervo', 'Meziane Bardadi', 'Romain Auger', 'Salim Kechiouche', 'Mohammed Dib', 'Frédéric Fargier', 'Patrice Thomas', 'Youcef Ninach', 'Missoum Laimene', 'Laurent Diomande', 'Ryad Benkouider', 'Paul Morel', 'Bernard Villeneuve', 'Joaquim Sa', 'Sabar Hamai', 'Hanafi Soul']",,1996,1h 25min
26,[4],609,Father of the Bride (1950),https://images-na.ssl-images-amazon.com/images/M/MV5BYzAxNzc2ZjQtZjRhYy00NmQwLThkNjMtMGIxNWIyZGRkYmI1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg,http://www.imdb.com/title/tt0042451/?ref_=fn_al_tt_1,"The father of a young woman deals with the emotional pain of her getting married, along with the financial and organizational trouble of arranging the wedding.",7.2,11K,['Vincente Minnelli'],"['Frances Goodrich', 'Albert Hackett', 'Edward Streeter']","['Spencer Tracy', 'Joan Bennett', 'Elizabeth Taylor', 'Don Taylor', 'Billie Burke', 'Leo G. Carroll', 'Moroni Olsen', 'Melville Cooper', 'Taylor Holmes', 'Paul Harvey', 'Frank Orth', 'Russ Tamblyn', 'Tom Irish', 'Marietta Canty', 'Richard Alexander', 'Don Anderson', 'William Bailey', 'Fay Baker']",Not Rated,1950,1h 32min
27,[4 7],347,Wag the Dog (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NTEyNzEwMF5BMl5BanBnXkFtZTgwNjcwNTcxMTE@..jpg,http://www.imdb.com/title/tt0120885/?ref_=fn_al_tt_1,"Shortly before an election, a spin-doctor and a Hollywood producer join efforts to fabricate a war in order to cover up a Presidential sex scandal.",7.1,81K,['Barry Levinson'],"['Larry Beinhart', 'Hilary Henkin', 'David Mamet']","['Dustin Hoffman', 'Robert De Niro', 'Anne Heche', 'Woody Harrelson', 'Denis Leary', 'Willie Nelson', 'Andrea Martin', 'Michael Belson', 'Suzanne Cryer', 'John Michael Higgins', 'Suzie Plakson', 'Kirsten Dunst', 'Jason Cottle', 'David Koechner', 'Harland Williams', 'Sean Masterson', 'William H. Macy', 'Bernard Hocke']",R,1997,1h 37min
28,[7],427,To Kill a Mockingbird (1962),https://images-na.ssl-images-amazon.com/images/M/MV5BN2YxZDUxYzMtYzQxNy00NTRjLThmZjQtY2Q4Njg2MTUyOTkzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,http://www.imdb.com/title/tt0056592/?ref_=fn_al_tt_1,"Atticus Finch, a lawyer in the Depression-era South, defends a black man against an undeserved rape charge, and his children against prejudice.",8.3,305K,['Robert Mulligan'],"['Harper Lee', 'Horton Foote']","['Gregory Peck', 'John Megna', 'Frank Overton', 'Rosemary Murphy', 'Ruth White', 'Brock Peters', 'Estelle Evans', 'Paul Fix', 'Collin Wilcox Paxton', 'James Anderson', 'Alice Ghostley', 'Robert Duvall', 'William Windom', 'Crahan Denton', 'Richard Hale', 'Mary Badham', 'Phillip Alford', 'R.L. Armstrong']",Approved,1962,2h 9min
29,[7],212,"Unbearable Lightness of Being, The (1988)",https://images-na.ssl-images-amazon.com/images/M/MV5BMWU0ZGExMTctMzZhYy00YWU1LWE5YWUtYWNhNTEyYmM2MWU5XkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,http://www.imdb.com/title/tt0096332/?ref_=fn_al_tt_1,"Central Europe, 1968: A Czech doctor with an active sex life meets a woman who wants monogamy, and then the Soviet invasion further disrupts their lives.",7.3,35K,['Philip Kaufman'],"['Milan Kundera', 'Jean-Claude Carrière', 'Philip Kaufman']","['Daniel Day-Lewis', 'Juliette Binoche', 'Lena Olin', 'Derek de Lint', 'Erland Josephson', 'Pavel Landovský', 'Donald Moffat', 'Daniel Olbrychski', 'Stellan Skarsgård', 'Tomasz Borkowy', 'Bruce Myers', 'Pavel Slabý', 'Pascale Kalensky', 'Jacques Ciron', 'Anne Lonnberg', 'László Szabó', 'Vladimír Valenta', 'Clovis Cornillac']",R,1988,2h 51min
30,[ 1  7 19],97,Dances with Wolves (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@..jpg,http://www.imdb.com/title/tt0099348/?ref_=fn_al_tt_1,"Lieutenant John Dunbar, assigned to a remote western Civil War outpost, befriends wolves and Native Americans, making him an intolerable aberration in the military.",8.0,251K,['Kevin Costner'],['Michael Blake'],"['Kevin Costner', 'Mary McDonnell', 'Graham Greene', 'Rodney A. Grant', ""Floyd 'Red Crow' Westerman"", 'Tantoo Cardinal', 'Robert Pastorelli', 'Charles Rocket', 'Maury Chaykin', 'Jimmy Herman', 'Nathan Lee Chasing His Horse', 'Michael Spears', 'Jason R. Lone Hill', 'Tony Pierce', 'Doris Leader Charge', 'Tom Everett', 'Larry Joshua', 'Kirk Baltz']",PG-13,1990,3h 1min
