,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[ 0 14],849,Days of Thunder (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BNjc5NjQ1ODIzN15BMl5BanBnXkFtZTgwMjkwNTg4NjE@..jpg,http://www.imdb.com/title/tt0099371/?ref_=fn_al_tt_1,A young hot-shot stock car driver gets his chance to compete at the top level.,6.1,84K,['Tony Scott'],"['Robert Towne', 'Tom Cruise']","['Tom Cruise', 'Nicole Kidman', 'Robert Duvall', 'Randy Quaid', 'Cary Elwes', 'Michael Rooker', 'Fred Thompson', 'John C. Reilly', 'J.C. Quinn', 'Don Simpson', 'Caroline Williams', 'Donna W. Scott', 'Chris Ellis', 'Peter Appel', 'Stephen Michael Ayers', 'Mike Slattery', 'John Griesemer', 'Barbara Garrick']",PG-13,1990,1h 47min
11,[1 3],1469,Tom and Huck (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDYzMDY1OV5BMl5BanBnXkFtZTcwNDA2MzYxMQ@@..jpg,http://www.imdb.com/title/tt0112302/?ref_=fn_al_tt_1,Two best friends witness a murder and embark on a series of adventures in order to prove the innocence of the man wrongly accused of the crime.,5.5,10K,['Peter Hewitt'],"['Mark Twain', 'Stephen Sommers', 'David Loughery']","['Jonathan Taylor Thomas', 'Brad Renfro', 'Charles Rocket', 'Eric Schweig', 'Amy Wright', 'Michael McShane', 'Marian Seldes', 'Rachael Leigh Cook', 'Lanny Flaherty', 'Courtland Mead', 'Peter Mackenzie', 'Heath Lamberts', 'William Newman', 'Joey Stinson', 'Blake Heron', 'Jim Aycock', 'Andy Stahl', 'Adrian Roberts']",PG,1995,1h 37min
12,[12 14],155,Dirty Dancing (1987),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDY3ODQ2OV5BMl5BanBnXkFtZTgwOTQ2NTYxMTE@..jpg,http://www.imdb.com/title/tt0092890/?ref_=fn_al_tt_1,"Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle.",7.0,215K,['Emile Ardolino'],['Eleanor Bergstein'],"['Patrick Swayze', 'Jennifer Grey', 'Jerry Orbach', 'Cynthia Rhodes', 'Jack Weston', 'Jane Brucker', 'Kelly Bishop', 'Lonny Price', 'Max Cantor', ""Charles 'Honi' Coles"", 'Neal Jones', ""'Cousin Brucie' Morrow"", 'Wayne Knight', 'Paula Trueman', 'Alvin Myerovich', 'Miranda Garrison', 'Garry Goodrow', 'Antone Pagán']",PG-13,1987,1h 40min
13,[4 7],904,Ma vie en rose (My Life in Pink) (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3ODY1MTkxN15BMl5BanBnXkFtZTYwNjQwMjI5..jpg,http://www.imdb.com/title/tt0119590/?ref_=fn_al_tt_1,Ludovic is an innocent seven-year-old child who provokes horror in his community when he dresses in girls clothes and insists he's a girl.,7.6,8.7K,['Alain Berliner'],"['Chris Vander Stappen', 'Alain Berliner']","['Georges Du Fresne', 'Michèle Laroque', 'Jean-Philippe Écoffey', 'Hélène Vincent', 'Daniel Hanssens', 'Laurence Bibot', 'Jean-François Gallotte', 'Caroline Baehr', 'Julien Rivière', 'Marie Bunel', 'Gregory Diallo', 'Erik Cazals De Fabel', 'Cristina Barget', 'Delphine Cadet', 'Morgane Bruna', 'Raphaelle Santini', 'Marine Jolivet', 'Anne Coesens']",R,1997,1h 28min
14,[5 7],1191,"Letter From Death Row, A (1998)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwNjk2MTUzNTReQTJeQWpwZ15BbWU3MDAwNzMxNDE@..jpg,http://www.imdb.com/title/tt0119521/?ref_=fn_al_tt_1,"A psychological thriller (...or is it?) that takes you through the mind of convicted killer, Michael Raine, and his experiences on death row... or does it? Was he guilty of killing his girlfriend or was he a victim of a conspiracy to frame him for a crime he didn't commit? As the story unfolds...or does it? Jessica Foster, an assistant to the Governor of Tennessee begins to interview Raine while on death row, claiming that she's writing a book about the inmates...Or is she? Through various circumstances, Raine puts two and two together and builds a case that he believes can prove his innocence...or does he? Ms. Foster is the only one on the 'outside"" who can give Raine a voice, but is she working for those who framed him? As time draws near to the date of his execution, in his most desperate hour Raine finds the missing pieces to the puzzle to prove his innocence, but is it too late...? Was this story told from Raine's point of view or from the book writers or from yours, the viewer - you decide. All I know is - Damn I want that defense attorney when I'm on trial! Part of the Death Row Universe. Nominated for the little_cc 'Movie of the Decade' & loved among all 5 Poison fans.",3.8,593,"['Marvin Baker', 'Bret Michaels']",['Bret Michaels'],"['Bret Michaels', 'Martin Sheen', 'Kristi Gibson', 'Simon Elsworth', 'Rob Wilds', 'Bill Pankey', 'Drew Boe', 'Tim Hubbard', 'Tim Northern', 'Phil Valentine', 'Swan Burrus', 'Susan Carol Davis', 'Billy Wirtz', 'B.J. Brown', 'Antonio Lewis Todd', 'Tommy Phelps', 'Theresa Webb', 'Britt Stewart']",R,1998,1h 29min
15,[6],1585,American Dream (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MzM4MjUwMF5BMl5BanBnXkFtZTcwMjM5MTUyMQ@@..jpg,http://www.imdb.com/title/tt0099028/?ref_=fn_al_tt_1,"Chronicles the six-month strike at Hormel in Austin, Minnesota, in 1985-86. The local union, P-9 of the Food and Commercial Workers, overwhelmingly rejects a contract offer with a $2/hour wage cut. They strike and hire a New York consultant to manage a national media campaign against Hormel. Despite support from P-9's rank and file, FCWU's international disagrees with the strategy. In addition to union-company tension, there's union-union in-fighting. Hormel holds firm; scabs, replacement workers, brothers on opposite sides, a union coup d'état, and a new contract materialize. The film asks, was it worth it, or was the strike a long-term disaster for organized labor?",7.8,845,"['Barbara Kopple', 'Cathy Caplan', 'Thomas Haneke']","['Jesse Jackson', 'Juan Munoz', 'Ray Rogers']","['Jesse Jackson', 'Juan Munoz', 'Ray Rogers']",PG-13,1990,1h 38min
16,[10],440,Amityville II: The Possession (1982),https://images-na.ssl-images-amazon.com/images/M/MV5BZWUzMDczZjItYjkyYS00OTgwLTg0MTktNDk0YzRmYmRlNTAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0083550/?ref_=fn_al_tt_1,"A dysfunctional family moves into a new house, which proves to be satanic, resulting in the demonic possession of their teenage son.",5.5,11K,['Damiano Damiani'],"['Tommy Lee Wallace', 'Hans Holzer', 'Dardano Sacchetti']","['James Olson', 'Burt Young', 'Rutanya Alda', 'Jack Magner', 'Andrew Prine', 'Diane Franklin', 'Moses Gunn', 'Ted Ross', 'Erika Katz', 'Brent Katz', 'Leonardo Cimino', 'Danny Aiello III', 'Gilbert Stafford', 'Petra Leah', 'Alan Dellay', 'Martin Donegan', 'John Ring', 'Peter Radon']",R,1982,1h 44min
17,[ 7 14],14,"Postino, Il (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BYWZmNjkzOGItNmI4ZS00MDQ1LThhMzQtOTI3MThjOTI4Njg2XkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg,http://www.imdb.com/title/tt0110877/?ref_=fn_al_tt_1,"A simple Italian postman learns to love poetry while delivering mail to a famous poet, and then uses this to woo local beauty Beatrice.",7.7,35K,"['Michael Radford', 'Massimo Troisi']","['Antonio Skármeta', 'Furio Scarpelli', 'Giacomo Scarpelli']","['Massimo Troisi', 'Philippe Noiret', 'Maria Grazia Cucinotta', 'Renato Scarpa', 'Linda Moretti', 'Sergio Solli', 'Carlo Di Maio', 'Nando Neri', 'Vincenzo Di Sauro', 'Orazio Stracuzzi', 'Alfredo Cozzolino', 'Mariano Rigillo', 'Anna Bonaiuto', 'Simona Caparrini', 'Chuck Riley', 'Michael J. Tomaso']",PG,1994,1h 48min
18,[4 7],1475,Bhaji on the Beach (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNTM0Mzk3MF5BMl5BanBnXkFtZTcwNDAzMTgxMQ@@..jpg,http://www.imdb.com/title/tt0106408/?ref_=fn_al_tt_1,"A group of women of Indian descent take a trip together from their home in Birmingham, England to the beach resort of Blackpool. The events of the day lead them to better mutual understanding and solidarity.",6.4,1.1K,['Gurinder Chadha'],"['Gurinder Chadha', 'Meera Syal']","['Kim Vithana', 'Jimmi Harkishin', 'Sarita Khajuria', 'Akbar Kurtha', 'Mo Sesay', 'Lalita Ahmed', 'Shaheen Khan', 'Zohra Sehgal', 'Amar Chadha-Patel', 'Nisha Nayar', 'Renu Kochar', 'Surendra Kochar', 'Souad Faress', 'Tanveer Ghani', 'Peter Cellier', 'Rudolph Walker', 'Fraser James', 'Dean Gatiss']",R,1993,1h 41min
19,[7],509,My Left Foot (1989),https://images-na.ssl-images-amazon.com/images/M/MV5BYjdkNzA4MzYtZThhOS00ZDgzLTlmMDItNmY1ZjI5YjkzZTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0097937/?ref_=fn_al_tt_1,"Christy Brown, born with cerebral palsy, learns to paint and write with his only controllable limb - his left foot.",7.9,71K,['Jim Sheridan'],"['Shane Connaughton', 'Jim Sheridan', 'Christy Brown']","['Daniel Day-Lewis', 'Brenda Fricker', 'Alison Whelan', 'Kirsten Sheridan', 'Declan Croghan', 'Eanna MacLiam', 'Marie Conmee', 'Cyril Cusack', 'Phelim Drew', 'Ruth McCabe', 'Fiona Shaw', 'Ray McAnally', 'Pat Laffan', 'Derry Power', ""Hugh O'Conor"", 'Darren McHugh', 'Owen Sharp', 'Eileen Colgan']",R,1989,1h 43min
20,[4 7],523,Cool Hand Luke (1967),https://images-na.ssl-images-amazon.com/images/M/MV5BOWFlNzZhYmYtYTI5YS00MDQyLWIyNTUtNTRjMWUwNTEzNjA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,http://www.imdb.com/title/tt0061512/?ref_=fn_al_tt_1,"A laid back Southern man is sentenced to two years in a rural prison, but refuses to conform.",8.1,170K,['Stuart Rosenberg'],"['Donn Pearce', 'Frank Pierson', 'Hal Dresner']","['Paul Newman', 'George Kennedy', 'Strother Martin', 'J.D. Cannon', 'Lou Antonio', 'Robert Drivas', 'Jo Van Fleet', 'Clifton James', 'Morgan Woodward', 'Luke Askew', 'Marc Cavell', 'Richard Davalos', 'Robert Donner', 'Warren Finnerty', 'Dennis Hopper', 'John McLiam', 'Wayne Rogers', 'Harry Dean Stanton']",GP,1967,2h 7min
21,[3 4],261,Air Bud (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMzQxODE4MzEyNF5BMl5BanBnXkFtZTgwNjk2OTY4ODE@..jpg,http://www.imdb.com/title/tt0118570/?ref_=fn_al_tt_1,An unexpected player joins the school basketball team - a circus dog who escaped from a cruel master.,5.3,17K,['Charles Martin Smith'],"['Kevin DiCicco', 'Paul Tamasy', 'Aaron Mendelsohn']","['Michael Jeter', 'Kevin Zegers', 'Wendy Makkena', 'Bill Cobbs', 'Eric Christmas', 'Jay Brazeau', 'Nicola Cavendish', 'Brendan Fletcher', 'Norman Browning', 'Stephen E. Miller', 'Shayn Solberg', 'Chris Turner', 'Christine Kennedy', 'Frank C. Turner', 'Marion Dodd', 'Ursula Martin', 'Kevin DiCicco', 'Jessebel Mather']",PG,1997,1h 38min
22,[14],1434,Shooting Fish (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZDY0Yzk0YTItMDNkNC00MjM2LTk0NTAtZWMwNGZkMDA4Y2Q0XkEyXkFqcGdeQXVyODY0NzcxNw@@..jpg,http://www.imdb.com/title/tt0120122/?ref_=fn_al_tt_1,Two con artists' plan to steal enough for a house are twisted when a pretty girl enters the picture.,6.6,7.6K,['Stefan Schwartz'],"['Stefan Schwartz', 'Richard Holmes']","['Dan Futterman', 'Stuart Townsend', 'Kate Beckinsale', 'Rowena Cooper', 'Scott Charles', 'Antonia Corrigan', 'Myles Anderson', 'Jane Lapotaire', 'Harry Ditson', 'Jacob Macoby', 'Tom Chadbon', 'Phyllis Logan', 'Vicki Bensted', 'Peter McNamara', 'Ralph Ineson', 'Nicola Duffett', 'Larry Randall', 'Neil Peplow']",PG,1997,1h 43min
23,[0],1088,Double Team (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTEzZTczYjctOGY4Zi00MjFhLWJlMDctZjBiMWU2MDYwZTQ5XkEyXkFqcGdeQXVyNDc2NjEyMw@@..jpg,http://www.imdb.com/title/tt0119013/?ref_=fn_al_tt_1,An international spy teams up with an arms dealer to escape from a penal colony and rescue his family from a terrorist.,4.8,33K,['Hark Tsui'],"['Don Jakoby', 'Paul Mones']","['Jean-Claude Van Damme', 'Dennis Rodman', 'Mickey Rourke', 'Paul Freeman', 'Natacha Lindinger', 'Valeria Cavalli', 'Jay Benedict', 'Joëlle Devaux-Vullion', 'Bruno Bilotta', 'Mario Opinato', 'Grant Russell', 'William Dunn', 'Asher Tzarfati', 'Ken Samuels', 'Sandy Welch', 'Jessica Forde', 'Malick Bowens', 'Dominic Gould']",R,1997,1h 33min
24,[7],707,Enchanted April (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3Nzc4Mjc3MV5BMl5BanBnXkFtZTcwNjMzMzU1MQ@@..jpg,http://www.imdb.com/title/tt0101811/?ref_=fn_al_tt_1,"Four English women, after World War I, who are unhappy with their lives, and their time away on vacation in a beautiful Italian villa.",7.4,6.4K,['Mike Newell'],"['Elizabeth von Arnim', 'Peter Barnes']","['Alfred Molina', 'Joan Plowright', 'Miranda Richardson', 'Polly Walker', 'Josie Lawrence', 'Neville Phillips', 'Jim Broadbent', 'Michael Kitchen', 'Stephen Beckett', 'Matthew Radford', 'Davide Manuli', 'Vittorio Duse', 'Adriana Facchetti', 'Anna Longhi']",PG,1991,1h 35min
25,[5 9],1064,Crossfire (1947),https://images-na.ssl-images-amazon.com/images/M/MV5BODI3NzI5ODMwM15BMl5BanBnXkFtZTgwMzg1MDkxMTE@..jpg,http://www.imdb.com/title/tt0039286/?ref_=fn_al_tt_1,"A man is murdered, apparently by one of a group of demobilized soldiers he met in a bar. But which one? And why?",7.3,8.1K,['Edward Dmytryk'],"['John Paxton', 'Richard Brooks']","['Robert Young', 'Robert Mitchum', 'Robert Ryan', 'Gloria Grahame', 'Paul Kelly', 'Sam Levene', 'Jacqueline White', 'Steve Brodie', 'George Cooper', 'Richard Benedict', 'Tom Keene', 'William Phipps', 'Lex Barker', 'Marlo Dwyer', 'George Barrows', 'Eddie Borden', 'Robert Bray', 'Don Cadell']",Approved,1947,1h 26min
26,[3 4],138,D3: The Mighty Ducks (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNWMyZmNkNTMtYTZlMi00MmQ5LWE4NWQtMzVjZWZhNmU1Yjc1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0116000/?ref_=fn_al_tt_1,"The unruly team of hockey misfits grows up a bit and receives scholarships to a prestigious prep school, where they take on the snotty varsity team.",5.5,26K,['Robert Lieberman'],"['Steven Brill', 'Kenneth Johnson', 'Jim Burnstein']","['Emilio Estevez', 'Jeffrey Nordling', 'David Selby', 'Heidi Kling', 'Joshua Jackson', 'Joss Ackland', 'Elden Henson', 'Shaun Weiss', 'Vincent LaRusso', 'Matt Doherty', 'Garette Ratliff Henson', 'Marguerite Moreau', 'Michael Cudlitz', 'Christopher Orr', 'Aaron Lohr', ""Ty O'Neal"", 'Kenan Thompson', 'Mike Vitar']",PG,1996,1h 44min
27,[ 4 12 14],1037,Grease 2 (1982),https://images-na.ssl-images-amazon.com/images/M/MV5BMjViYmViYzAtNzAxOC00YWM2LTg4M2YtZmQzYWJhZTQzMzkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0084021/?ref_=fn_al_tt_1,A British student at a 1960s American high school must prove himself to the leader of a girls' gang whose members can only date greasers.,4.4,34K,['Patricia Birch'],"['Ken Finkleman', 'Jim Jacobs', 'Warren Casey']","['Michelle Pfeiffer', 'Maxwell Caulfield', 'Lorna Luft', 'Maureen Teefy', 'Alison Price', 'Pamela Adlon', 'Adrian Zmed', 'Peter Frechette', 'Christopher McDonald', 'Leif Green', 'Didi Conn', 'Eve Arden', 'Sid Caesar', 'Dody Goodman', 'Tab Hunter', 'Dick Patterson', 'Connie Stevens', 'Eddie Deezen']",PG,1982,1h 55min
28,[6],1141,"War Room, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BNzU4NThlNmUtMDdiMi00NzgyLTk4MTQtZTI0NjQ2OTg0ZDFjXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,http://www.imdb.com/title/tt0108515/?ref_=fn_al_tt_1,A documentary of the Bill Clinton 1992 presidential campaign and the organization who ran it.,7.4,4.1K,"['Chris Hegedus', 'D.A. Pennebaker']","['James Carville', 'George Stephanopoulos', 'Heather Beckel']","['James Carville', 'George Stephanopoulos', 'Heather Beckel', 'Paul Begala', 'Bob Boorstin', 'Mike Donilon', 'Jeff Eller', 'Stanley Greenberg', 'Mandy Grunwald', 'Harold Ickes', 'Mickey Kantor', 'Mary Matalin', 'Mitchell Schwartz', 'Dave Anderson', 'Collier Andress', 'Barry Bagnato', 'Saul Benjamin', 'Eric Berman']",PG,1993,1h 36min
29,[7],492,East of Eden (1955),https://images-na.ssl-images-amazon.com/images/M/MV5BNTYzNjI3MWUtZjg3Yi00ZDBkLWIwM2YtYmUyZGZjN2RiZjI5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg,http://www.imdb.com/title/tt0048028/?ref_=fn_al_tt_1,"Two brothers in 1910s California struggle to maintain their strict, Bible-toting father's favor as an old secret about their long-absent mother comes to light.",7.9,44K,['Elia Kazan'],"['John Steinbeck', 'Paul Osborn']","['James Dean', 'Raymond Massey', 'Julie Harris', 'Burl Ives', 'Richard Davalos', 'Jo Van Fleet', 'Albert Dekker', 'Lois Smith', 'Harold Gordon', 'Nick Dennis', 'Abdullah Abbas', 'John Alban', 'Rose Allen', 'José Arias', 'Frank Baker', 'Barbara Baxley', 'John Beradino', 'Joe Brooks']",PG,1955,1h 58min
