,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[10],448,"Omen, The (1976)",https://images-na.ssl-images-amazon.com/images/M/MV5BOTdmOTJkNTktZWE0Yy00YmIyLWFmOTYtZjgxM2VlMTQ4YzlmXkEyXkFqcGdeQXVyNTA4NzY1MzY@..jpg,http://www.imdb.com/title/tt0075005/?ref_=fn_al_tt_1,Mysterious deaths surround an American ambassador. Could the child that he is raising actually be the Antichrist? The Devil's own son?,7.5,113K,['Richard Donner'],['David Seltzer'],"['Gregory Peck', 'Lee Remick', 'Harvey Stephens', 'David Warner', 'Billie Whitelaw', 'Patrick Troughton', 'Martin Benson', 'Robert Rietty', 'Tommy Duggan', 'John Stride', 'Anthony Nicholls', 'Holly Palance', 'Roy Boyd', 'Freda Dowie', 'Sheila Raynor', 'Robert MacLeod', 'Bruce Boa', 'Don Fellows']",R,1976,1h 51min
11,[ 0  7 14],1483,"Man in the Iron Mask, The (1998)",https://images-na.ssl-images-amazon.com/images/M/MV5BZjM2YzcxMmQtOTc2Mi00YjdhLWFlZjUtNmFmMDQzYzU2YTk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0120744/?ref_=fn_al_tt_1,The cruel King Louis XIV of France has a secret twin brother whom he keeps imprisoned. Can the twin be substituted for the real king?,6.5,162K,['Randall Wallace'],"['Alexandre Dumas', 'Randall Wallace']","['Leonardo DiCaprio', 'Jeremy Irons', 'John Malkovich', 'Gérard Depardieu', 'Gabriel Byrne', 'Anne Parillaud', 'Judith Godrèche', 'Edward Atterton', 'Peter Sarsgaard', 'Hugh Laurie', 'David Lowe', 'Brigitte Boucher', 'Matthew Jocelyn', 'Karine Belly', 'Emmanuel Guttierez', 'Christian Erickson', 'François Montagut', 'Andrew Wallace']",PG-13,1998,2h 12min
12,[4],1500,Santa with Muscles (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTBkNmZhZGUtMzkyNi00ZThhLTg1YmQtMzUyNjA3MzA3MTAxXkEyXkFqcGdeQXVyNjA3OTI5MjA@..jpg,http://www.imdb.com/title/tt0117550/?ref_=fn_al_tt_1,An evil millionaire believes he is Santa Claus after an accident renders him amnesiac.,2.6,8.9K,['John Murlowski'],"['Jonathan Bond', 'Fred Mata', 'Dorrie Krum Raymond']","['Hulk Hogan', 'Don Stark', 'Robin Curtis', 'Garrett Morris', 'Aria Noelle Curzon', 'Adam Wylie', 'Mila Kunis', 'Jennifer Paz', 'Clint Howard', 'William Newman', 'Robert Apisa', 'Pierre Dulat', 'Steve Valentine', 'Ed Begley Jr.', 'Kai Ephron', 'Diane Robin', 'Kevin West', 'Eddy Donno']",PG,1996,1h 37min
13,[4 6],1649,"Big One, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDgzNTMyNF5BMl5BanBnXkFtZTcwODM3NTYyMQ@@..jpg,http://www.imdb.com/title/tt0124295/?ref_=fn_al_tt_1,"On his book tour, Michael Moore exposes more wrongdoing by greedy big businesses and callous politicians around America.",7.0,7.9K,['Michael Moore'],['Michael Moore'],"['Michael Moore', 'Elaine Bly', 'Dan Burns', 'Chip Carter', 'Bill Clinton', 'Jim Czarnecki', 'Brian Danitz', 'Robert Dornan', 'Joel Feick', 'Steve Forbes', 'Doug France', 'Mary Gielow', 'Bev Jacowski', 'Richard Jewell', 'Kevin Keane', 'Garrison Keillor', 'Andy Crash Kelly', 'Phil Knight']",PG-13,1997,1h 31min
14,[7],617,"Blue Angel, The (Blaue Engel, Der) (1930)",https://images-na.ssl-images-amazon.com/images/M/MV5BNDkyMjgzMDU2Ml5BMl5BanBnXkFtZTgwMzg0MTE1MjE@..jpg,http://www.imdb.com/title/tt0020697/?ref_=fn_al_tt_1,An elderly professor's ordered life spins dangerously out of control when he falls for a nightclub singer.,7.7,15K,['Josef von Sternberg'],"['Heinrich Mann', 'Carl Zuckmayer', 'Karl Vollmöller']","['Emil Jannings', 'Marlene Dietrich', 'Kurt Gerron', 'Rosa Valetti', 'Hans Albers', 'Reinhold Bernt', 'Károly Huszár', 'Die Weintraub Syncopators', 'Eduard von Winterstein', 'Hans Roth', 'Rolf Müller', 'Roland Varno', 'Carl Balhaus', 'Robert Klein-Lörk', 'Wilhelm Diegelmann', 'Gerhard Bienert', 'Ilse Fürstenberg', 'Friedrich Hollaender']",Not Rated,1930,1h 44min
15,[ 4 12],1298,"Band Wagon, The (1953)",https://images-na.ssl-images-amazon.com/images/M/MV5BNGUxZmJkZTgtMmI1Ny00Mzg3LWFlY2QtMjNkM2QwZGVhYTQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0045537/?ref_=fn_al_tt_1,A pretentiously artistic director is hired for a new Broadway musical and changes it beyond recognition.,7.5,11K,['Vincente Minnelli'],"['Betty Comden', 'Adolph Green', 'Norman Corwin']","['Fred Astaire', 'Cyd Charisse', 'Oscar Levant', 'Nanette Fabray', 'Jack Buchanan', 'James Mitchell', 'Robert Gist', 'India Adams', 'Fred Aldrich', 'Richard Alexander', 'Ernest Anderson', 'Barbara Bailey', 'Patsy Bangs', 'Lysa Baugher', 'Mary Bayless', 'Brandon Beach', 'Ralph Beaumont', 'Don Beddoe']",Passed,1953,1h 52min
16,[10 15],616,Night of the Living Dead (1968),https://images-na.ssl-images-amazon.com/images/M/MV5BMjRjZjE3OGUtYzIyYy00NGRkLTliYTUtYmI1ZjQ3YmZjYTZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0063350/?ref_=fn_al_tt_1,A ragtag group of Pennsylvanians barricade themselves in an old farmhouse to remain safe from a horde of flesh-eating ghouls that are ravaging the East Coast of the United States.,7.9,122K,['George A. Romero'],"['John A. Russo', 'George A. Romero']","['Duane Jones', ""Judith O'Dea"", 'Karl Hardman', 'Marilyn Eastman', 'Keith Wayne', 'Judith Ridley', 'Kyra Schon', 'Charles Craig', 'S. William Hinzman', 'George Kosana', 'Frank Doak', 'Bill Cardille', 'A.C. McDonald', 'Samuel R. Solito', 'Mark Ricci', 'Lee Hartman', 'Jack Givens', 'Rudy Ricci']",Not Rated,1968,1h 36min
17,[7],1112,Cobb (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMzg5YzgwMjgtOWFiYy00YmEyLWJlY2EtZjg5YWQwOTlkMTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0109450/?ref_=fn_al_tt_1,A reporter hired to write the 'official' biography of Ty Cobb discovers just how dark the baseball legend's real story is.,6.4,7.5K,['Ron Shelton'],"['Al Stump', 'Ron Shelton']","['Tommy Lee Jones', 'Robert Wuhl', 'Lolita Davidovich', 'Ned Bellamy', 'Scott Burkholder', 'Allan Malamud', 'Bill Caplan', 'Jeff Fellenzer', 'Doug Krikorian', 'Gavin Smith', 'Lou Myers', 'William Utay', 'J. Kenneth Campbell', 'Rhoda Griffis', 'Tyler Logan Cobb', 'Gary Morris', 'Harry Herthum', 'Jay Chevalier']",R,1994,2h 8min
18,[ 4 14],49,I.Q. (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BN2VkMzZlMTctZjVlOS00NmQ1LTg1ZDItMDc5NzhlNDRhMjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0110099/?ref_=fn_al_tt_1,"A mechanic romances the mathematician niece of physicist Albert Einstein, with help from him and his friends.",6.2,25K,['Fred Schepisi'],"['Andy Breckman', 'Michael Leeson']","['Tim Robbins', 'Meg Ryan', 'Walter Matthau', 'Lou Jacobi', 'Gene Saks', 'Joseph Maher', 'Stephen Fry', 'Tony Shalhoub', 'Frank Whaley', 'Charles Durning', 'Keene Curtis', 'Alice Playten', 'Danny Zorn', 'Helen Hanft', 'Roger Berlind', 'Arthur Berwick', 'Timothy Jerome', 'John McDonough']",PG,1994,1h 40min
19,[ 4 14],836,Ninotchka (1939),https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ1ZDg5MjctZmNkNC00M2E5LTgyMjEtMjg0NDVjMTBiZjFhXkEyXkFqcGdeQXVyNjc0MzMzNjA@..jpg,http://www.imdb.com/title/tt0031725/?ref_=fn_al_tt_1,A stern Russian woman sent to Paris on official business finds herself attracted to a man who represents everything she is supposed to detest.,7.9,20K,['Ernst Lubitsch'],"['Charles Brackett', 'Billy Wilder', 'Walter Reisch']","['Greta Garbo', 'Melvyn Douglas', 'Ina Claire', 'Bela Lugosi', 'Sig Ruman', 'Felix Bressart', 'Alexander Granach', 'Gregory Gaye', 'Rolfe Sedan', 'Edwin Maxwell', 'Richard Carle', 'Dorothy Adams', 'Monya Andre', 'Nino Bellini', 'Wilda Bennett', 'Eumenio Blanco', 'Symona Boniface', 'Frederika Brown']",Not Rated,1939,1h 50min
20,[5 7],1122,They Made Me a Criminal (1939),https://images-na.ssl-images-amazon.com/images/M/MV5BZjIwZGQ3OWItMzBlOC00NzQ4LTlmYzUtYjc2NTdhYjk5MTJkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg,http://www.imdb.com/title/tt0032022/?ref_=fn_al_tt_1,A boxer flees believing he has comitted a murder while he was drunk.,6.9,2.2K,['Busby Berkeley'],"['Sig Herzig', 'Bertram Millhauser', 'Beulah Marie Dix']","['John Garfield', 'Claude Rains', 'The Dead End Kids', 'Ann Sheridan', 'May Robson', 'Gloria Dickson', 'Billy Halop', 'Bobby Jordan', 'Leo Gorcey', 'Huntz Hall', 'Gabriel Dell', 'Bernard Punsly', 'Robert Gleckler', 'John Ridgely', 'Barbara Pepper', 'William B. Davidson', 'Ward Bond', 'Robert Strange']",Approved,1939,1h 32min
21,[ 4 14],1487,Even Cowgirls Get the Blues (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMjY3MDY4Ml5BMl5BanBnXkFtZTcwMjY2MzcyMQ@@..jpg,http://www.imdb.com/title/tt0106834/?ref_=fn_al_tt_1,"Sissy Hankshaw (Uma Thurman) is born with enormous thumbs that help her hitchhiking through the U.S. from a young age. She becomes a model in advertising, and her New York agent, ""the Countess"" (Sir John Hurt), sends her to his ranch in California to shoot a commercial, set against the background of mating whooping cranes. There, she befriends Bonanza Jellybean (Rain Phoenix), one of the cowgirls at the beauty ranch. The cowgirls take command of the ranch from the Countess and drug the cranes with peyote. The Police besiege the ranch.",4.4,7.3K,['Gus Van Sant'],"['Tom Robbins', 'Gus Van Sant']","['Uma Thurman', 'Lorraine Bracco', 'Pat Morita', 'Angie Dickinson', 'Keanu Reeves', 'John Hurt', 'Rain Phoenix', 'Ed Begley Jr.', 'Carol Kane', 'Sean Young', 'Crispin Glover', 'Roseanne Barr', 'Buck Henry', 'Grace Zabriskie', 'Treva Jeffryes', 'Ken Kesey', 'Ken Babbs', 'Allen Arnold']",R,1993,1h 46min
22,[7],287,Marvin's Room (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOTk0ZDk3YWItZDZlOC00Y2FiLTgxNzYtODZmYzdkYWVmNmRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0116999/?ref_=fn_al_tt_1,"After seventeen years, a fiercely independent woman and her rebellious son return home and together they turn the family she left behind upside down.",6.7,27K,['Jerry Zaks'],['Scott McPherson'],"['Meryl Streep', 'Leonardo DiCaprio', 'Diane Keaton', 'Robert De Niro', 'Hume Cronyn', 'Gwen Verdon', 'Hal Scardino', 'Dan Hedaya', 'Margo Martindale', 'Cynthia Nixon', 'Kelly Ripa', 'John Callahan', 'Olga Merediz', 'Joe Lisi', 'Steve DuMouchel', 'Bitty Schram', 'Lizbeth Mackay', 'Helen Stenborg']",PG-13,1996,1h 38min
23,[6],1482,"Gate of Heavenly Peace, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BZmQ5ZmEwMDEtZTUxMi00NTQyLTgyNmEtODc4ZjIwZWI5YjY1XkEyXkFqcGdeQXVyNDc3MTk3Njg@..jpg,http://www.imdb.com/title/tt0113147/?ref_=fn_al_tt_1,A Frontline documentary about the events that took place in Tianamen square in 1989.,8.6,364,"['Richard Gordon', 'Carma Hinton']","['Geramie Barmé', 'John Crowley']","['Deborah Amos', 'Carma Hinton', 'Edward Stanley']",,"Episode aired Apr 16, 1997",3h
24,[ 4 13 14],394,Radioland Murders (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMWRkYzc3YjYtNWY3Yy00Y2FmLTgyOTYtM2U2ZDg0MDA0MTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,http://www.imdb.com/title/tt0110939/?ref_=fn_al_tt_1,A series of mysterious crimes confuses existence of a radio network.,6.2,3.6K,['Mel Smith'],"['George Lucas', 'Willard Huyck', 'Gloria Katz']","['Brian Benben', 'Mary Stuart Masterson', 'Ned Beatty', 'George Burns', 'Scott Michael Campbell', 'Brion James', 'Michael Lerner', 'Michael McKean', 'Jeffrey Tambor', 'Stephen Tobolowsky', 'Christopher Lloyd', 'Larry Miller', 'Anita Morris', 'Corbin Bernsen', 'Rosemary Clooney', 'Bobcat Goldthwait', 'Robert Walden', 'Dylan Baker']",PG,1994,1h 48min
25,[5],1081,Curdled (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNmMwZWFmZmQtOGY2ZC00M2RjLTgzYzAtNTBmZTJkNWUxNGRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0115994/?ref_=fn_al_tt_1,"After getting interested in murder as a kid in Colombia, Gabriela now has a scrapbook on murders including clippings on ""The Blue Blood Killer"". While cleaning his latest murder scene in Miami, she comes across a clue missed by the cops.",5.9,5.2K,['Reb Braddock'],"['Reb Braddock', 'John Maass', 'Quentin Tarantino']","['William Baldwin', 'Angela Jones', 'Bruce Ramsay', 'Lois Chiles', 'Barry Corbin', 'Mel Gorham', 'Daisy Fuentes', 'Carmen López', 'Vivienne Sendaydiego', 'Caridad Ravelo', 'Sandra Thigpen', 'Kelly Preston', 'Lupita Ferrer', 'Sabrina Profitt', 'Charley Tucker', 'Allysa Tacher', 'Nattacha Amador', 'Therese Marie Gutierrez']",R,1996,1h 28min
26,[ 4  7 18],944,Renaissance Man (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDI4MzM4M15BMl5BanBnXkFtZTcwMTE2MTIyMQ@@..jpg,http://www.imdb.com/title/tt0110971/?ref_=fn_al_tt_1,A failed businessman is hired by the army to teach a group of underachieving recruits in order to help them pass basic training.,6.2,17K,['Penny Marshall'],['Jim Burnstein'],"['Danny DeVito', 'Gregory Hines', 'James Remar', 'Ed Begley Jr.', 'Lillo Brancato', 'Stacey Dash', 'Kadeem Hardison', 'Richard T. Jones', 'Khalil Kain', 'Peter Simmons', 'Gregory Sporleder', 'Mark Wahlberg', 'Cliff Robertson', 'Ben Wright', 'Ann Cusack', 'Jeb Brown', 'Paul Abbott', 'Nat Mauldin']",PG-13,1994,2h 8min
27,[2 4],240,Beavis and Butt-head Do America (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNWY3NmNlYzYtNzY5Yy00Y2Q1LWE1NWEtYzQ2NDM4YTMyYjVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0115641/?ref_=fn_al_tt_1,"Our intrepid adolescent heroes wake up to find their beloved television stolen, and embark on an epic journey across America to recover it, and, who knows, maybe even score.",6.8,54K,"['Mike Judge', 'Mike de Seve', 'Brian Mulroney']","['Mike Judge', 'Joe Stillman', 'Brian Mulroney']","['Mike Judge', 'Bruce Willis', 'Demi Moore', 'Cloris Leachman', 'Robert Stack', 'Jacqueline Barba', 'Pamela Blair', 'Eric Bogosian', 'Kristofor Brown', 'Tony Darling', 'John Doman', 'Francis Dumaurier', 'Jim Flaherty', 'Tim Guinee', 'David Letterman', 'Toby Huss', 'Sam Johnson', 'Richard Linklater']",PG-13,1996,1h 21min
28,[0],1414,Coldblooded (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5..jpg,http://www.imdb.com/title/tt0112702/?ref_=fn_al_tt_1,A bookie is promoted to Hitman and seemingly excels at his new found job.,6.7,3.7K,['Wallace Wolodarsky'],['Wallace Wolodarsky'],"['Jason Priestley', 'Kimberly Williams-Paisley', 'Peter Riegert', 'Robert Loggia', 'Jay Kogen', 'Janeane Garofalo', 'Josh Charles', 'David Anthony Higgins', 'Doris Grau', 'Anne Carroll', 'Buck McDancer', 'Marcos A. Ferraez', 'Gilbert Rosales', 'Jim Turner', 'Michael J. Fox', 'Talia Balsam', 'Marc Wolodarsky', ""Kay O'Connell""]",R,1995,1h 32min
29,[10 16],565,Village of the Damned (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNTY5MzEwMjctMmQ1MS00YThmLWJhMjQtYzMxOWZlNTEyNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0114852/?ref_=fn_al_tt_1,A small town's women give birth to unfriendly alien children posing as humans.,5.7,31K,['John Carpenter'],"['John Wyndham', 'Stirling Silliphant', 'Wolf Rilla']","['Christopher Reeve', 'Kirstie Alley', 'Linda Kozlowski', 'Michael Paré', 'Meredith Salenger', 'Mark Hamill', 'Pippa Pearthree', 'Peter Jason', 'Constance Forslund', 'Karen Kahn', 'Thomas Dekker', 'Lindsey Haun', 'Cody Dorkin', 'Trishalee Hardy', 'Jessye Quarry', 'Adam Robbins', 'Chelsea DeRidder Simms', 'Renee Rene Simms']",R,1995,1h 38min
30,[4],1029,Jury Duty (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0113500/?ref_=fn_al_tt_1,Jobless loser Tommy Collins is sequestered to be a juror in a serial killer trial. He does everything he can to prolong the trial and deliberations to take full advantage of the free lodging and food.,4.3,7.9K,['John Fortenberry'],"['Barbara Williams', 'Samantha Adams', 'Neil Tolkin']","['Pauly Shore', 'Tia Carrere', 'Stanley Tucci', 'Brian Doyle-Murray', 'Abe Vigoda', 'Charles Napier', 'Richard Edson', 'Richard Riehle', 'Alex Datcher', 'Richard T. Jones', 'Sharon Barr', 'Jack McGee', 'Nick Bakay', 'Ernie Lee Banks', 'Shelley Winters', 'Dick Vitale', 'Billie Bird', 'Jorge Luis Abreu']",PG-13,1995,1h 28min
