,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[ 7 19],1004,Geronimo: An American Legend (1993),"https://m.media-amazon.com/images/M/MV5BNDRhZTYyYTEtMjA4My00MmI1LThkNTMtMjBkYmQ3ZDgwM2I1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDRhZTYyYTEtMjA4My00MmI1LThkNTMtMjBkYmQ3ZDgwM2I1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,6,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDRhZTYyYTEtMjA4My00MmI1LThkNTMtMjBkYmQ3ZDgwM2I1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,8,380,562_.jpg 380w",http://www.imdb.com/title/tt0107004/?ref_=fn_al_tt_1,The story of the Apache chief and his armed resistance to the U.S. Government's subjugation of his people.,6.5,10K,['Walter Hill'],"['John Milius', 'Larry Gross']","['Jason Patric', 'Gene Hackman', 'Robert Duvall', 'Wes Studi', 'Matt Damon', 'Rodney A. Grant', 'Kevin Tighe', 'Steve Reevis', 'Carlos Palomino', 'Victor Aaron', 'Stuart Proud Eagle Grant', 'Stephen McHattie', 'John Finn', 'Lee de Broux', 'Rino Thunder', 'Hoke Howell', 'Richard Martin Jr.', 'J. Young']",PG-13,1993,1h 55min
11,[5],130,Kansas City (1996),"https://m.media-amazon.com/images/M/MV5BODE1ZjIwMjYtMmFhMC00NGZiLTgxNmUtYTVmYTg1MDg2NDBkXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODE1ZjIwMjYtMmFhMC00NGZiLTgxNmUtYTVmYTg1MDg2NDBkXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODE1ZjIwMjYtMmFhMC00NGZiLTgxNmUtYTVmYTg1MDg2NDBkXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116745/?ref_=fn_al_tt_1,A pair of kidnappings expose the complex power dynamics within the corrupt and unpredictable workings of 1930s Kansas City.,6.3,4.7K,['Robert Altman'],"['Robert Altman', 'Frank Barhydt']","['Jennifer Jason Leigh', 'Miranda Richardson', 'Harry Belafonte', 'Michael Murphy', 'Dermot Mulroney', 'Steve Buscemi', 'Brooke Smith', 'Jane Adams', 'Jeff Feringa', 'A.C. Tony Smith', 'Martin Martin', 'Albert J. Burnes', 'Ajia Mignon Johnson', 'Tim Snay', 'Tawanna Benbow', 'Cal Pritner', 'Jerry Fornelli', 'Michael Ornstein']",R,1996,1h 56min
12,[ 4 14],786,"Perez Family, The (1995)","https://m.media-amazon.com/images/M/MV5BNzU3MTY5MDktZjg2ZC00OWM2LWEwMWQtOWYxOTNhMzg5MTU1XkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY281_CR111,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzU3MTY5MDktZjg2ZC00OWM2LWEwMWQtOWYxOTNhMzg5MTU1XkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY422_CR167,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzU3MTY5MDktZjg2ZC00OWM2LWEwMWQtOWYxOTNhMzg5MTU1XkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY562_CR222,0,380,562_.jpg 380w",http://www.imdb.com/title/tt1609903/?ref_=fn_al_tt_1,"Gene Siskel and Roger Ebert review Crimson Tide (1995), A Little Princess (1995), The Perez Family (1995), The Englishman Who Went Up a Hill But Came Down a Mountain (1995) and Swimming with Sharks (1994).",,,['Don DuPree'],"['Roger Ebert', 'Gene Siskel']","['Roger Ebert', 'Gene Siskel']",,,
13,[4],1664,8 Heads in a Duffel Bag (1997),"https://m.media-amazon.com/images/M/MV5BMWQyOTZhYmUtZTE3NC00MTg5LWE3YzAtNjI0YmFlOWYwZGM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMWQyOTZhYmUtZTE3NC00MTg5LWE3YzAtNjI0YmFlOWYwZGM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMWQyOTZhYmUtZTE3NC00MTg5LWE3YzAtNjI0YmFlOWYwZGM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0118541/?ref_=fn_al_tt_1,"A mob bagman finds that his luggage, containing the proof of his gang's latest hit, has been switched.",5.4,10K,['Tom Schulman'],['Tom Schulman'],"['Joe Pesci', 'Andy Comeau', 'Kristy Swanson', 'George Hamilton', 'Dyan Cannon', 'David Spade', 'Todd Louiso', 'Anthony Mangano', 'Joe Basile', 'Ernestine Mercer', 'Frank Roman', 'Howard George', 'Tom Platz', 'Endre Hules', 'Calvin Levels', 'John Zurlo', 'Roger Cobra', 'Jeff Sanders']",R,1997,1h 35min
14,[ 1  3 14],465,"Jungle Book, The (1994)","https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX380_CR0,36,380,214_.jpg 380w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX570_CR0,53,570,321_.jpg 570w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX760_CR0,71,760,428_.jpg 760w",http://www.imdb.com/title/tt5511296/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Eric Rodriguez'],['Eric Rodriguez'],['Eric Rodriguez'],,"Episode aired Apr 10, 2016",23min
15,[4],158,Weekend at Bernie's (1989),"https://m.media-amazon.com/images/M/MV5BZDgwN2QxODItOTcwZS00ZDA1LThjYzUtZTI5NWI3YWY4ZjM4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDgwN2QxODItOTcwZS00ZDA1LThjYzUtZTI5NWI3YWY4ZjM4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDgwN2QxODItOTcwZS00ZDA1LThjYzUtZTI5NWI3YWY4ZjM4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0098627/?ref_=fn_al_tt_1,"Two losers try to pretend that their murdered employer is really alive, leading the hitman to attempt to track him down to finish him off.",6.4,53K,['Ted Kotcheff'],['Robert Klane'],"['Andrew McCarthy', 'Jonathan Silverman', 'Catherine Mary Stewart', 'Terry Kiser', 'Don Calfa', 'Catherine Parks', 'Eloise DeJoria', 'Greg Salata', 'Louis Giambalvo', 'Ted Kotcheff', 'Margaret Hall', 'Tim Perez', 'Mark Kenneth Smaltz', 'Anthony Mannino', 'Polly Segal', 'Robert L. Horen', 'Bruce Paul Barbour', 'Jason Woliner']",PG-13,1989,1h 37min
16,[3 7],1015,Shiloh (1997),"https://m.media-amazon.com/images/M/MV5BMTQ4NjY1ODc3M15BMl5BanBnXkFtZTcwMjUwODA2NQ@@._V1_QL75_UX140_CR0,12,140,140_.jpg 140w, https://m.media-amazon.com/images/M/MV5BMTQ4NjY1ODc3M15BMl5BanBnXkFtZTcwMjUwODA2NQ@@._V1_QL75_UX210_CR0,18,210,210_.jpg 210w, https://m.media-amazon.com/images/M/MV5BMTQ4NjY1ODc3M15BMl5BanBnXkFtZTcwMjUwODA2NQ@@._V1_QL75_UX280_CR0,24,280,280_.jpg 280w",http://www.imdb.com/title/tt6173324/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,"['Roger Ebert', 'Gene Siskel']","['', '']","['Roger Ebert', 'Gene Siskel']",,,
17,[ 4 16],480,North by Northwest (1959),"https://m.media-amazon.com/images/M/MV5BZDA3NDExMTUtMDlhOC00MmQ5LWExZGUtYmI1NGVlZWI4OWNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDA3NDExMTUtMDlhOC00MmQ5LWExZGUtYmI1NGVlZWI4OWNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDA3NDExMTUtMDlhOC00MmQ5LWExZGUtYmI1NGVlZWI4OWNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0053125/?ref_=fn_al_tt_1,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",8.3,313K,['Alfred Hitchcock'],['Ernest Lehman'],"['Cary Grant', 'Eva Marie Saint', 'James Mason', 'Jessie Royce Landis', 'Leo G. Carroll', 'Josephine Hutchinson', 'Philip Ober', 'Martin Landau', 'Adam Williams', 'Edward Platt', 'Robert Ellenstein', 'Les Tremayne', 'Philip Coolidge', 'Patrick McVey', 'Edward Binns', 'Ken Lynch', 'Stanley Adams', 'John Alban']",Approved,1959,2h 16min
18,[3 4],795,Richie Rich (1994),"https://m.media-amazon.com/images/M/MV5BOWRhMWEzMjMtYTFiYS00MTNlLWIxZTItNjEwZGQ1NDk3Y2NmXkEyXkFqcGdeQXVyODU4MjAxOQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOWRhMWEzMjMtYTFiYS00MTNlLWIxZTItNjEwZGQ1NDk3Y2NmXkEyXkFqcGdeQXVyODU4MjAxOQ@@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOWRhMWEzMjMtYTFiYS00MTNlLWIxZTItNjEwZGQ1NDk3Y2NmXkEyXkFqcGdeQXVyODU4MjAxOQ@@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0110989/?ref_=fn_al_tt_1,A rich young boy finds his family targeted in an inside job and must use his cunning to save them.,5.4,67K,['Donald Petrie'],"['Neil Tolkin', 'Tom S. Parker', 'Jim Jennewein']","['Macaulay Culkin', 'Edward Herrmann', 'John Larroquette', 'Christine Ebersole', 'Jonathan Hyde', 'Michael McShane', 'Chelcie Ross', 'Mariangela Pino', 'Stephi Lineburg', 'Michael Maccarone', 'Joel Robinson', 'Jonathan Hilario', 'Reggie Jackson', 'Claudia Schiffer', 'Wanda Christine', 'Stacy Logan', 'Eddie Bo Smith Jr.', 'Kent Logsdon']",PG,1994,1h 35min
19,[7],1150,Last Dance (1996),"https://m.media-amazon.com/images/M/MV5BMjAyN2EwNzAtZjQ4NS00NTQ3LWE1MzctYmIwOTA4Nzc2ZGZhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjAyN2EwNzAtZjQ4NS00NTQ3LWE1MzctYmIwOTA4Nzc2ZGZhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjAyN2EwNzAtZjQ4NS00NTQ3LWE1MzctYmIwOTA4Nzc2ZGZhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116827/?ref_=fn_al_tt_1,A lawyer assigned to the clemency case of a woman on death row finds himself forming a deep friendship with her while he tries to prevent her impending execution.,5.7,4.3K,['Bruce Beresford'],"['Steven Haft', 'Ron Koslow']","['Sharon Stone', 'Rob Morrow', 'Randy Quaid', 'Peter Gallagher', 'Jack Thompson', 'Jayne Brook', 'Pamala Tyson', 'Skeet Ulrich', 'Don Harvey', 'Diane Sellers', 'Patricia French', 'Jeffrey Buckner Ford', 'Dave Hager', 'Christine Cattell', 'Peg Allen', 'Peggy Walton-Walker', 'Deena Dill', 'Diana Taylor']",R,1996,1h 43min
