,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[6],1232,Madonna: Truth or Dare (1991),"https://m.media-amazon.com/images/M/MV5BMTM2Njg5NDEtNDFkMC00YmVlLWEyMjUtZWZiNWY1OGQ2ZTI1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTM2Njg5NDEtNDFkMC00YmVlLWEyMjUtZWZiNWY1OGQ2ZTI1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,8,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTM2Njg5NDEtNDFkMC00YmVlLWEyMjUtZWZiNWY1OGQ2ZTI1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,10,380,562_.jpg 380w",http://www.imdb.com/title/tt0102370/?ref_=fn_al_tt_1,Documentary following singer Madonna on her controversial Blond Ambition tour in 1990.,6.4,9.2K,['Alek Keshishian'],"['Madonna', 'Donna DeLory', 'Niki Haris']","['Madonna', 'Donna DeLory', 'Niki Haris', 'Luis Camacho', 'Oliver Crumes Jr.', 'Salim Gauwloos', 'Kevin Alexander Stea', 'Gabriel Trupin', 'Carlton Wilborn', 'Sharon Gault', 'Joanne Gair', 'Jai Winding', 'Jonathan Moffett', 'David Williams', 'Luis Conte', 'Darryl Jones', 'Kevin Kendrick', 'Oliver Crumes Sr.']",R,1991,2h
11,[7],537,My Own Private Idaho (1991),"https://m.media-amazon.com/images/M/MV5BZDgxMGU3YTEtODEzOC00MGVlLTk4OWUtYmY0ODU0OTI1NmMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDgxMGU3YTEtODEzOC00MGVlLTk4OWUtYmY0ODU0OTI1NmMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDgxMGU3YTEtODEzOC00MGVlLTk4OWUtYmY0ODU0OTI1NmMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0102494/?ref_=fn_al_tt_1,Two best friends living on the streets of Portland as hustlers embark on a journey of self discovery and find their relationship stumbling along the way.,7.0,54K,['Gus Van Sant'],"['Gus Van Sant', 'William Shakespeare']","['River Phoenix', 'Keanu Reeves', 'James Russo', 'William Richert', 'Rodney Harvey', 'Chiara Caselli', 'Michael Parker', 'Jessica Makinson', 'Flea', 'Grace Zabriskie', 'Tom Troupe', 'Udo Kier', 'Sally Curtice', 'Robert Lee Pitchlynn', 'Mickey Cottrell', 'Wade Evans', 'Matthew Ebert', 'Scott Patrick Green']",R,1991,1h 44min
12,[6 7],1561,Tigrero: A Film That Was Never Made (1994),,http://www.imdb.com/title/tt0111430/?ref_=fn_al_tt_1,"In 1993, Sam Fuller takes Jim Jarmusch on a trip into Brazil's Mato Grosso, up the River Araguaia to the village of Santa Isabel Do Morro, where 40 years before, Zanuck had sent Fuller to scout a location and write a script for a movie based on a tigrero, a jaguar hunter. Sam hopes to find people who remember him, and he takes film he shot in 1954. He's Rip Van Winkle, and, indeed, a great deal changed in the village. There are televisions, watches, and brick houses. But, the same Karajá culture awaits as well. He gathers the villagers to show his old film footage, and people recognize friends and relatives, thanking Fuller for momentarily bringing them back to life.",6.8,378,['Mika Kaurismäki'],"['Mika Kaurismäki', 'Christa Lang']","['Samuel Fuller', 'Jim Jarmusch']",,1994,1h 15min
13,[15 16],758,Lawnmower Man 2: Beyond Cyberspace (1996),"https://m.media-amazon.com/images/M/MV5BZGI0ZDZhOGUtZDZiOS00NWE2LThjNzQtYzI3ZGFjODUwZjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,8,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZGI0ZDZhOGUtZDZiOS00NWE2LThjNzQtYzI3ZGFjODUwZjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,12,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZGI0ZDZhOGUtZDZiOS00NWE2LThjNzQtYzI3ZGFjODUwZjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,16,380,562_.jpg 380w",http://www.imdb.com/title/tt0116839/?ref_=fn_al_tt_1,"After the destruction of Virtual Space Industries at the end of the first film, Jobe is discovered in the rubble and is brought to the facilities of Jonathan Walker (Kevin Conway), a powerful corporate tycoon, where his face is reconstructed and he is hooked back online through virtual reality to work for Walker. Several years later, in a dystopian Los Angeles, Peter Parkette (Austin O'Brien), is now a teenager and a computer hacker living in the subways with a group of runaway teenagers after the events of the first film. Jobe finds Peter online and asks him to find Benjamin Trace (Patrick Bergin), the founder of virtual reality. After finding Trace and bringing him to his hideout, Peter discovers Jobe is looking to start a new world order, using Walker's technology. Now, Trace, Peter, Trace's former lover Cori (Ely Pouget), and Peter's friends, are on a race against time to stop Jobe and Walker from enslaving humanity through virtual reality.",2.5,9.4K,['Farhad Mann'],"['Farhad Mann', 'Michael Miner']","['Patrick Bergin', 'Matt Frewer', ""Austin O'Brien"", 'Ely Pouget', 'Camille Cooper', 'Patrick LaBrecque', 'Crystal Celeste Grant', 'Sean P. Young', 'Mathew Valencia', 'Kevin Conway', ""Trever O'Brien"", 'Richard Fancy', 'Ellis Williams', 'Castulo Guerra', 'Molly Shannon', 'Ralph Ahn', 'David Byrd', 'Stéphanie Menuez']",PG-13,1996,1h 33min
14,[3 4],623,Angels in the Outfield (1994),"https://m.media-amazon.com/images/M/MV5BZDE1MWU1ZDQtOTg3YS00MTEwLTkxNjItMDQzY2UxMThjYmZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDE1MWU1ZDQtOTg3YS00MTEwLTkxNjItMDQzY2UxMThjYmZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDE1MWU1ZDQtOTg3YS00MTEwLTkxNjItMDQzY2UxMThjYmZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0109127/?ref_=fn_al_tt_1,"When a boy prays for a chance to have a family if the California Angels win the pennant, angels are assigned to make that possible.",6.2,31K,['William Dear'],"['Dorothy Kingsley', 'George Wells', 'Richard Conlin']","['Danny Glover', 'Brenda Fricker', 'Tony Danza', 'Christopher Lloyd', 'Ben Johnson', 'Jay O. Sanders', 'Joseph Gordon-Levitt', 'Milton Davis Jr.', 'Taylor Negron', 'Tony Longo', 'Neal McDonough', 'Stoney Jackson', 'Adrien Brody', 'Tim Conlon', 'Matthew McConaughey', 'Israel Juarbe', 'Albert Alexander Garcia', 'Dermot Mulroney']",PG,1994,1h 42min
15,[12],605,Meet Me in St. Louis (1944),"https://m.media-amazon.com/images/M/MV5BMzkwNzE4MjEtZDcxNi00YmE5LWFmZmQtZGY1N2I2MDBkMmEzXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UX190_CR0,7,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzkwNzE4MjEtZDcxNi00YmE5LWFmZmQtZGY1N2I2MDBkMmEzXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UX285_CR0,11,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzkwNzE4MjEtZDcxNi00YmE5LWFmZmQtZGY1N2I2MDBkMmEzXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UX380_CR0,15,380,562_.jpg 380w",http://www.imdb.com/title/tt0037059/?ref_=fn_al_tt_1,Young love and childish fears highlight a year in the life of a turn-of-the-century family.,7.6,22K,['Vincente Minnelli'],"['Irving Brecher', 'Fred F. Finklehoffe', 'Sally Benson']","['Judy Garland', ""Margaret O'Brien"", 'Mary Astor', 'Lucille Bremer', 'Leon Ames', 'Tom Drake', 'Marjorie Main', 'Harry Davenport', 'June Lockhart', 'Henry H. Daniels Jr.', 'Joan Carroll', 'Hugh Marlowe', 'Robert Sully', 'Chill Wills', 'Sidney Barnes', 'Judi Blacque', 'Victor Cox', 'Donald Curtis']",Passed,1944,1h 53min
16,[3 4],377,Heavyweights (1994),"https://m.media-amazon.com/images/M/MV5BMmUzMmVjZjMtMThkMS00NDRkLWJhYmQtMjcwMmJkY2ExYmQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmUzMmVjZjMtMThkMS00NDRkLWJhYmQtMjcwMmJkY2ExYmQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmUzMmVjZjMtMThkMS00NDRkLWJhYmQtMjcwMmJkY2ExYmQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0110006/?ref_=fn_al_tt_1,"Plump kids are lured into joining a posh fat camp with the promise of quick weight loss and good times, only to find that the facility is a woodland hellhole run by a psycho ex-fitness instructor.",6.6,27K,['Steven Brill'],"['Judd Apatow', 'Steven Brill']","['Tom McGowan', 'Aaron Schwartz', 'Ben Stiller', 'David Goldman', 'Joseph Wayne Miller', 'Cody Burger', 'Allen Covert', 'Tim Blake Nelson', 'Nancy Ringham', 'Seth St. Laurent', 'Bobby Fain', 'Shaun Weiss', 'Tom Hodges', 'Leah Lail', 'Paul Feig', 'Kenan Thompson', 'David Bowe', 'Max Goldblatt']",PG,1995,1h 40min
17,[ 7 16],696,City Hall (1996),"https://m.media-amazon.com/images/M/MV5BNDlhNDc3MmEtODJkMS00YmVlLWI4MTUtNDRkMTFhYjk1NDdlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDlhNDc3MmEtODJkMS00YmVlLWI4MTUtNDRkMTFhYjk1NDdlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDlhNDc3MmEtODJkMS00YmVlLWI4MTUtNDRkMTFhYjk1NDdlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0115907/?ref_=fn_al_tt_1,"The accidental shooting of a boy in New York leads to an investigation by the Deputy Mayor, and unexpectedly far-reaching consequences.",6.2,20K,['Harold Becker'],"['Ken Lipper', 'Paul Schrader', 'Nicholas Pileggi']","['Al Pacino', 'John Cusack', 'Bridget Fonda', 'Danny Aiello', 'Martin Landau', 'David Paymer', 'Anthony Franciosa', 'Richard Schiff', 'Lindsay Duncan', 'Nestor Serrano', 'Mel Winkler', 'Luna Lauren Velez', 'Chloe Morris', 'Ian Quinlan', 'Roberta Peters', 'Angel David', 'Larry Romano', 'Rob LaBelle']",R,1996,1h 51min
18,[ 7 14],727,Immortal Beloved (1994),"https://m.media-amazon.com/images/M/MV5BOTgyZTYzZGItYzIzMi00YTBkLTk0ZTktOTg2ZTM3NDcwYjAxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTgyZTYzZGItYzIzMi00YTBkLTk0ZTktOTg2ZTM3NDcwYjAxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTgyZTYzZGItYzIzMi00YTBkLTk0ZTktOTg2ZTM3NDcwYjAxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0110116/?ref_=fn_al_tt_1,"The life and death of the legendary Ludwig van Beethoven. Besides all the work he is known for, the composer once wrote a famous love letter to a nameless beloved, and the movie tries to find out who this beloved was--not easy, as Beethoven has had many women in his life.",7.4,24K,['Bernard Rose'],['Bernard Rose'],"['Gary Oldman', 'Jeroen Krabbé', 'Isabella Rossellini', 'Johanna ter Steege', 'Marco Hofschneider', 'Miriam Margolyes', 'Barry Humphries', 'Valeria Golino', 'Gerard Horan', 'Christopher Fulford', 'Alexandra Pigg', 'Luigi Diberti', 'Michael Culkin', 'Donal Gibson', 'Matthew North', 'Geno Lechner', 'Claudia Solti', 'Rory Edwards']",R,1994,2h 1min
19,[ 4 14],648,"Quiet Man, The (1952)","https://m.media-amazon.com/images/M/MV5BMWM1ZDhlM2MtNDNmMi00MDk4LTg5MjgtODE4ODk1MjYxOTIwXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMWM1ZDhlM2MtNDNmMi00MDk4LTg5MjgtODE4ODk1MjYxOTIwXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_QL75_UX285_CR0,8,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMWM1ZDhlM2MtNDNmMi00MDk4LTg5MjgtODE4ODk1MjYxOTIwXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_QL75_UX380_CR0,11,380,562_.jpg 380w",http://www.imdb.com/title/tt0045061/?ref_=fn_al_tt_1,"A retired American boxer returns to the village of his birth in Ireland, where he falls for a spirited redhead whose brother is contemptuous of their union.",7.8,37K,['John Ford'],"['Frank S. Nugent', 'Maurice Walsh', 'John Ford']","['John Wayne', ""Maureen O'Hara"", 'Barry Fitzgerald', 'Ward Bond', 'Victor McLaglen', 'Mildred Natwick', 'Francis Ford', 'Eileen Crowe', 'May Craig', 'Arthur Shields', 'Charles B. Fitzsimons', ""James O'Hara"", 'Sean McClory', 'Jack MacGowran', ""Joseph O'Dea"", 'Eric Gorman', 'Kevin Lawless', ""Paddy O'Donnell""]",Passed,1952,2h 9min
20,[4],1600,Guantanamera (1994),,http://www.imdb.com/title/tt0109949/?ref_=fn_al_tt_1,It is a satire about life in Cuba. The members of a funeral procession and some truckdrivers who have to take the same route begin to talk about god and the world ending up in discovering that life for both groups has many similarities as well as a lot of differences depending on the point of view.,6.9,1.5K,"['Tomás Gutiérrez Alea', 'Juan Carlos Tabío']","['Eliseo Alberto', 'Tomás Gutiérrez Alea', 'Juan Carlos Tabío']","['Carlos Cruz', 'Mirta Ibarra', 'Jorge Perugorría', 'Raúl Eguren', 'Pedro Fernández', 'Luis Alberto García', 'Conchita Brando', 'Suset Pérez Malberti', 'Assenech Rodriguez', 'Luisa Pérez-Nieto', 'Idalmis Del Risco', 'Ikay Romay', 'Mercedes Arnáez', ""José Ángel Espinosa 'Ferrusquilla'"", 'Alfredo Ávila', 'José Mario Rodríguez', 'Jorge Losada', 'Rubén Breñas']",TV-14,1995,1h 45min
21,[7],113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)","https://m.media-amazon.com/images/M/MV5BMTA5N2Y0OGItZGZhMi00ZmFjLWIxOGYtYzk5NjRhZjYyMmE5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTA5N2Y0OGItZGZhMi00ZmFjLWIxOGYtYzk5NjRhZjYyMmE5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTA5N2Y0OGItZGZhMi00ZmFjLWIxOGYtYzk5NjRhZjYyMmE5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0113362/?ref_=fn_al_tt_1,"In a time of war and disease, a young officer gallantly tries to help a young woman find her husband.",7.1,5.9K,['Jean-Paul Rappeneau'],"['Jean Giono', 'Jean-Paul Rappeneau', 'Nina Companeez']","['Olivier Martinez', 'Juliette Binoche', 'Pierre Arditi', 'François Cluzet', 'Jean Yanne', 'Claudio Amendola', 'Isabelle Carré', 'Carlo Cecchi', 'Christiane Cohendy', 'Jacques Sereys', 'Nathalie Krebs', 'Laura Marinoni', 'Elisabeth Margoni', 'Yolande Moreau', 'Christophe Odent', 'Hervé Pierre', 'Daniel Russo', 'Richard Sammel']",R,1995,1h 58min
