,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[4 7],941,With Honors (1994),"https://m.media-amazon.com/images/M/MV5BMmY3NjE0N2EtZWJiMS00ZTM4LWFkOTMtZTJmMTIyZjc2YmU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmY3NjE0N2EtZWJiMS00ZTM4LWFkOTMtZTJmMTIyZjc2YmU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmY3NjE0N2EtZWJiMS00ZTM4LWFkOTMtZTJmMTIyZjc2YmU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0111732/?ref_=fn_al_tt_1,"Convinced his thesis will have him graduate with honors from Harvard University, a stuffy student finds himself at the mercy of a homeless man's demands when he holds the papers hostage.",6.7,14K,['Alek Keshishian'],['William Mastrosimone'],"['Joe Pesci', 'Brendan Fraser', 'Moira Kelly', 'Patrick Dempsey', 'Josh Hamilton', 'Gore Vidal', 'Deborah Lake Fortson', 'Marshall Hambro', 'Melinda Chilton', 'Harve Kolzow', 'James Deuter', 'Caroline Gibson', 'M. Lynda Robinson', 'Richard Auguste', 'Patricia B. Butcher', 'Mary Seibel', 'Mara Brock Akil', 'Clebert Ford']",PG-13,1994,1h 41min
11,[ 4 12 14],1458,"Damsel in Distress, A (1937)","https://m.media-amazon.com/images/M/MV5BNjBhYzY1ZWMtZDBjNy00NWI2LTgwNzYtZGEyOWQ5ZWViOGJmXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjBhYzY1ZWMtZDBjNy00NWI2LTgwNzYtZGEyOWQ5ZWViOGJmXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjBhYzY1ZWMtZDBjNy00NWI2LTgwNzYtZGEyOWQ5ZWViOGJmXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0028757/?ref_=fn_al_tt_1,"Lady Alyce Marshmorton must marry soon, and the staff of Tottney Castle have laid bets on who she'll choose, with young Albert wagering on ""Mr. X"". After Alyce goes to London to meet a beau (bumping into dancer Jerry Halliday, instead), she is restricted to the castle to curb her scandalous behavior. Albert then summons Jerry to Alyce's aid in order to ""protect his investment"".",6.8,2K,['George Stevens'],"['P.G. Wodehouse', 'Ian Hay', 'Ernest Pagano']","['Fred Astaire', 'George Burns', 'Gracie Allen', 'Joan Fontaine', 'Reginald Gardiner', 'Ray Noble', 'Constance Collier', 'Montagu Love', 'Harry Watson', 'Jan Duggan', 'Pearl Amatore', 'Dorothy Barrett', 'May Beatty', 'Eugene Beday', 'Charles Bennett', 'Frank Benson', 'John Blood', 'Angela Blue']",Passed,1937,1h 41min
12,[ 5  9 13 16],770,Devil in a Blue Dress (1995),"https://m.media-amazon.com/images/M/MV5BNjI3NjFiNmMtMmQ1ZC00OTUwLWJlMWMtM2UxY2M2NDQ0OWJhXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjI3NjFiNmMtMmQ1ZC00OTUwLWJlMWMtM2UxY2M2NDQ0OWJhXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjI3NjFiNmMtMmQ1ZC00OTUwLWJlMWMtM2UxY2M2NDQ0OWJhXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0112857/?ref_=fn_al_tt_1,"An African-American man is hired to find a woman, and gets mixed up in a murderous political scandal.",6.7,19K,['Carl Franklin'],"['Walter Mosley', 'Carl Franklin']","['Denzel Washington', 'Tom Sizemore', 'Jennifer Beals', 'Don Cheadle', 'Maury Chaykin', 'Terry Kinney', 'Mel Winkler', 'Albert Hall', 'Lisa Nicole Carson', 'Jernard Burks', 'David Fonteno', 'John Roselius', 'Beau Starr', 'Steven Randazzo', 'Scott Lincoln', 'L. Scott Caldwell', 'Barry Shabaka Henley', 'Nick Corello']",R,1995,1h 42min
13,[ 4 10],854,Bad Taste (1987),"https://m.media-amazon.com/images/M/MV5BNmU5YzQyODEtZjY4MC00ZDA2LTk1YTItZmNiN2MyMWU3MGUzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNmU5YzQyODEtZjY4MC00ZDA2LTk1YTItZmNiN2MyMWU3MGUzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR6,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNmU5YzQyODEtZjY4MC00ZDA2LTk1YTItZmNiN2MyMWU3MGUzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR8,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0092610/?ref_=fn_al_tt_1,The population of a small town disappears and is replaced by aliens that chase human flesh for their intergalactic fast-food chain.,6.6,46K,['Peter Jackson'],"['Peter Jackson', 'Tony Hiles', 'Ken Hammon']","['Terry Potter', ""Pete O'Herne"", 'Craig Smith', 'Mike Minett', 'Peter Jackson', 'Doug Wren', 'Dean Lawrie', 'Peter Vere-Jones', 'Ken Hammon', 'Robin Griggs', 'Michael Gooch', 'Peter Gooch', 'Laurie Yarrall', 'Shane Yarrall', 'Philip Lamey', 'Costa Botes', 'Graham Butcher', 'Bob Haliburton']",Not Rated,1987,1h 31min
14,[ 1  3  7 12],132,"Wizard of Oz, The (1939)","https://m.media-amazon.com/images/M/MV5BMTY5MzU5NzUyN15BMl5BanBnXkFtZTcwMjA0OTMzOQ@@._V1_QL75_UX140_CR0,6,140,140_.jpg 140w, https://m.media-amazon.com/images/M/MV5BMTY5MzU5NzUyN15BMl5BanBnXkFtZTcwMjA0OTMzOQ@@._V1_QL75_UX210_CR0,8,210,210_.jpg 210w, https://m.media-amazon.com/images/M/MV5BMTY5MzU5NzUyN15BMl5BanBnXkFtZTcwMjA0OTMzOQ@@._V1_QL75_UX280_CR0,11,280,280_.jpg 280w",http://www.imdb.com/title/tt0771801/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Angela Beeching'],"['Alfred Bradley', 'L. Frank Baum']",['Bernard Cribbins'],,,
15,[3 4 8],892,Flubber (1997),"https://m.media-amazon.com/images/M/MV5BZDlkOTA0OTUtOThmMi00NTMyLTg0NDgtZWZiYmRjZWI4MDY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDlkOTA0OTUtOThmMi00NTMyLTg0NDgtZWZiYmRjZWI4MDY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDlkOTA0OTUtOThmMi00NTMyLTg0NDgtZWZiYmRjZWI4MDY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0119137/?ref_=fn_al_tt_1,"An absent-minded professor discovers ""flubber,"" a rubber-like super-bouncy substance.",5.3,87K,['Les Mayfield'],"['Samuel W. Taylor', 'John Hughes', 'Bill Walsh']","['Robin Williams', 'Marcia Gay Harden', 'Christopher McDonald', 'Ted Levine', 'Clancy Brown', 'Raymond J. Barry', 'Wil Wheaton', 'Edie McClurg', 'Jodi Benson', 'Leslie Stefanson', 'Malcolm Brownson', 'Benjamin Brock', 'Dakin Matthews', 'Zack Zeigler', 'Sam Lloyd', 'Scott Michael Campbell', 'Bob Sarlatte', 'Bob Greene']",PG,1997,1h 33min
16,[4],1659,Getting Away With Murder (1996),"https://m.media-amazon.com/images/M/MV5BMGNhMjg5YjQtYTc0MS00Mzg2LTg1ZDgtNGYxNTRkMzJjOTEyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGNhMjg5YjQtYTc0MS00Mzg2LTg1ZDgtNGYxNTRkMzJjOTEyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGNhMjg5YjQtYTc0MS00Mzg2LTg1ZDgtNGYxNTRkMzJjOTEyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0116405/?ref_=fn_al_tt_1,"A moral college ethics professor plans to kill his neighbor, a Nazi death camp commander.",4.7,1.4K,['Harvey Miller'],['Harvey Miller'],"['Jack Lemmon', 'Dan Aykroyd', 'Lily Tomlin', 'Bonnie Hunt', 'Brian Kerwin', 'Jerry Adler', 'Andy Romano', 'Robert Fields', 'J.C. Quinn', 'Susan Forristal', 'Marissa Chibas', 'Jon Korkes', 'Kathleen Marshall', 'Jacqueline Klein', 'Alex Appel', 'Jillian Hirasawa', 'Rino Romano', 'Jack Jessup']",R,1996,1h 31min
17,[ 7 16],717,"Juror, The (1996)","https://m.media-amazon.com/images/M/MV5BYTMzNjAyZTktNzRjMS00ZThmLTk5ODEtZWI5ZmYyZGNiNzMxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYTMzNjAyZTktNzRjMS00ZThmLTk5ODEtZWI5ZmYyZGNiNzMxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYTMzNjAyZTktNzRjMS00ZThmLTk5ODEtZWI5ZmYyZGNiNzMxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0116731/?ref_=fn_al_tt_1,A juror in a Mafia trial is forced to convince the other jurors to vote not guilty by an obsessive mob enforcer.,5.7,18K,['Brian Gibson'],"['George Dawes Green', 'Ted Tally']","['Demi Moore', 'Alec Baldwin', 'Joseph Gordon-Levitt', 'James Gandolfini', 'Lindsay Crouse', 'Anne Heche', 'Tony Lo Bianco', 'Michael Constantine', 'Matt Craven', 'Todd Susman', 'Michael Rispoli', 'Julie Halston', 'Frank Adonis', 'Matthew Cowles', 'Polly Adams', 'Jack Gilpin', 'Chuck Cooper', 'Charle Landry']",R,1996,1h 58min
18,[7],822,Faces (1968),"https://m.media-amazon.com/images/M/MV5BYjg0ZWU0ZTEtYWE5OS00YjIxLWI2ZWYtZDljZmU4NzEwODdiXkEyXkFqcGdeQXVyNjkwOTYwMDE@._V1_QL75_UY281_CR9,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjg0ZWU0ZTEtYWE5OS00YjIxLWI2ZWYtZDljZmU4NzEwODdiXkEyXkFqcGdeQXVyNjkwOTYwMDE@._V1_QL75_UY422_CR13,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjg0ZWU0ZTEtYWE5OS00YjIxLWI2ZWYtZDljZmU4NzEwODdiXkEyXkFqcGdeQXVyNjkwOTYwMDE@._V1_QL75_UY562_CR17,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0062952/?ref_=fn_al_tt_1,"A middle-aged man leaves his wife for another woman. Shortly after, his ex-wife also begins a relationship with a younger partner. The film follows their struggles to find love amongst each other.",7.6,10K,['John Cassavetes'],['John Cassavetes'],"['John Marley', 'Gena Rowlands', 'Lynn Carlin', 'Seymour Cassel', 'Fred Draper', 'Val Avery', 'Dorothy Gulliver', 'Joanne Moore Jordan', 'Darlene Conley', 'Gene Darfler', 'Elizabeth Deering', 'Ann Shirley', 'Dave Mazzie', 'Anita White', 'Julie Gambol', 'Edwin Sirianni', 'Liz Satriano', 'George Dunn']",R,1968,2h 10min
19,[4],1492,Window to Paris (1994),"https://m.media-amazon.com/images/M/MV5BMTBiOTc3NjgtYTNmZS00ODBlLWJmMGItNzYxOWViMjg0YzEzXkEyXkFqcGdeQXVyNTE1MDE2MzY@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTBiOTc3NjgtYTNmZS00ODBlLWJmMGItNzYxOWViMjg0YzEzXkEyXkFqcGdeQXVyNTE1MDE2MzY@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTBiOTc3NjgtYTNmZS00ODBlLWJmMGItNzYxOWViMjg0YzEzXkEyXkFqcGdeQXVyNTE1MDE2MzY@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0110719/?ref_=fn_al_tt_1,"Nikolay (played by Sergei Dontsov) has been fired from his job as a music teacher and has to live in the gym until he finds a place to stay. Finally, he gets a communal room in the apartment of Gorokhov (Viktor Mikhalkov (I)). The room's previous inhabitant, an old lady, has died a year ago, and yet her cat, Maxi, is still in the locked room, healthy and fat. Soon, Nikolai and his neighbours discover the mystery: there is a window to Paris in the room. That's when the comedy begins - will the Russians be able to cope with the temptation to profit from the discovery?",7.4,1.4K,"['Yuri Mamin', 'Arkadiy Tigay']","['Vyacheslav Leykin', 'Yuri Mamin', 'Feliks Mironer']","['Sergey Dreyden', 'Agnès Soral', 'Viktor Mikhailov', 'Nina Usatova', 'Kira Kreylis-Petrova', 'Natalya Ipatova', 'Viktor Gogolev', 'Tamara Timofeeva', 'Andrey Urgant', 'Jean Rupert', 'Malka Ribowska', 'Bernard Cassus-Soulanis', 'Vladimir Kalish', 'Aleksei Zalivalov', 'Aleksei Kozodayev', 'Elena Drapeko', 'Valentin Bukin', 'Varvara Shabalina']",PG-13,1993,1h 55min
20,[3 8],1292,"Simple Wish, A (1997)","https://m.media-amazon.com/images/M/MV5BZGMwZmZlOTQtMDZkMy00NTkxLWIwOTItYWZlMGQwYzM1ZTMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZGMwZmZlOTQtMDZkMy00NTkxLWIwOTItYWZlMGQwYzM1ZTMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZGMwZmZlOTQtMDZkMy00NTkxLWIwOTItYWZlMGQwYzM1ZTMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0120133/?ref_=fn_al_tt_1,A bumbling fairy godfather tries to grant a girl's wish that her cabby father lands a Broadway role.,5.4,5.4K,['Michael Ritchie'],['Jeff Rothberg'],"['Martin Short', 'Mara Wilson', 'Robert Pastorelli', 'Ruby Dee', 'Francis Capra', 'Jonathan Hadary', 'Deborah Odell', 'Amanda Plummer', 'Alan Campbell', 'Kathleen Turner', 'Lanny Flaherty', 'Teri Garr', 'Clare Coulter', 'Neil Foster', 'Jamie Tirelli', 'Jack McGee', 'Lillian Ritchie', 'Miriam Ritchie']",PG,1997,1h 29min
21,[ 4 14],1521,Mr. Wonderful (1993),"https://m.media-amazon.com/images/M/MV5BZWI3OWE2ODYtMzE0NC00ZGI4LTk1MTAtZWUxMDU1NDE0M2U3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZWI3OWE2ODYtMzE0NC00ZGI4LTk1MTAtZWUxMDU1NDE0M2U3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZWI3OWE2ODYtMzE0NC00ZGI4LTk1MTAtZWUxMDU1NDE0M2U3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0107613/?ref_=fn_al_tt_1,"In an attempt to end alimony payments, a working class man tries to set up his ex wife with potential husbands.",5.9,3.3K,['Anthony Minghella'],"['Amy Schor Ferris', 'Vicki Polon']","['Matt Dillon', 'Annabella Sciorra', 'Mary-Louise Parker', 'William Hurt', ""Vincent D'Onofrio"", 'David Barry Gray', 'Dan Hedaya', 'Bruce Kirby', 'Luis Guzmán', 'Jessica Harper', 'Joanna Merlin', 'Jennifer Alonzi', 'Frank E. Smurlo Jr.', 'Bruce Altman', 'Peter Appel', 'Paul Bates', 'James Bulleit', 'Raymond Michael Karl']",PG-13,1993,1h 38min
22,[7],664,"Paris, Texas (1984)","https://m.media-amazon.com/images/M/MV5BM2RjMmU3ZWItYzBlMy00ZmJkLWE5YzgtNTVkODdhOWM3NGZhXkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BM2RjMmU3ZWItYzBlMy00ZmJkLWE5YzgtNTVkODdhOWM3NGZhXkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_QL75_UX285_CR0,9,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BM2RjMmU3ZWItYzBlMy00ZmJkLWE5YzgtNTVkODdhOWM3NGZhXkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_QL75_UX380_CR0,12,380,562_.jpg 380w",http://www.imdb.com/title/tt0087884/?ref_=fn_al_tt_1,"Travis Henderson, an aimless drifter who has been missing for four years, wanders out of the desert and must reconnect with society, himself, his life, and his family.",8.1,100K,['Wim Wenders'],"['L.M. Kit Carson', 'Sam Shepard', 'Walter Donohue']","['Harry Dean Stanton', 'Nastassja Kinski', 'Dean Stockwell', 'Sam Berry', 'Bernhard Wicki', 'Aurore Clément', 'Claresie Mobley', 'Hunter Carson', 'Viva', 'Socorro Valdez', 'Edward Fayton', 'Justin Hogg', 'Tom Farrell', 'John Lurie', 'Jeni Vici', 'Sally Norvell', 'Sharon Menzel', 'The Mydolls']",R,1984,2h 25min
23,[1],530,"Man Who Would Be King, The (1975)","https://m.media-amazon.com/images/M/MV5BZWQzYjBjZmQtZDFiOS00ZDQ1LWI4MDAtMDk1NGE1NDBhYjNhL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZWQzYjBjZmQtZDFiOS00ZDQ1LWI4MDAtMDk1NGE1NDBhYjNhL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZWQzYjBjZmQtZDFiOS00ZDQ1LWI4MDAtMDk1NGE1NDBhYjNhL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,7,380,562_.jpg 380w",http://www.imdb.com/title/tt0073341/?ref_=fn_al_tt_1,"Two former British soldiers in 1880s India decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great.",7.8,47K,['John Huston'],"['John Huston', 'Gladys Hill', 'Rudyard Kipling']","['Sean Connery', 'Michael Caine', 'Christopher Plummer', 'Saeed Jaffrey', 'Larbi Doghmi', 'Jack May', 'Karroom Ben Bouih', 'Mohammad Shamsi', 'Albert Moses', 'Paul Antrim', 'Graham Acres', 'The Blue Dancers of Goulamine', 'Shakira Caine', 'Nadia Atbib', 'Yvonne Ocampo', 'Gurmuks Singh', 'Kimat Singh']",PG,1975,2h 9min
24,[0],540,Money Train (1995),"https://m.media-amazon.com/images/M/MV5BYWZlMzIwYzYtOWZiMi00ZGEzLWFhYmQtNmEzYzJlNDg1NjhjXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYWZlMzIwYzYtOWZiMi00ZGEzLWFhYmQtNmEzYzJlNDg1NjhjXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYWZlMzIwYzYtOWZiMi00ZGEzLWFhYmQtNmEzYzJlNDg1NjhjXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0113845/?ref_=fn_al_tt_1,"A vengeful New York City transit cop decides to steal a trainload of subway fares. His foster brother, a fellow cop, tries to protect him.",5.7,40K,['Joseph Ruben'],"['Doug Richardson', 'David Loughery']","['Wesley Snipes', 'Woody Harrelson', 'Jennifer Lopez', 'Robert Blake', 'Chris Cooper', 'Joe Grifasi', 'Scott Sowers', 'Skipp Sudduth', 'Vincent Laresca', 'Nelson Vasquez', 'Vincent Patrick', 'Aida Turturro', 'Alvaleta Guess', 'Vincent Pastore', 'David Tawil', 'Ron Ryan', 'Gregory McKinney', 'Mitch Kolpan']",R,1995,1h 50min
25,[5],844,Freeway (1996),"https://m.media-amazon.com/images/M/MV5BNTUxMTExODctNTE4Yy00MWNhLWJjN2MtMzcyYjUyZDBkNzM2XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY281_CR11,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTUxMTExODctNTE4Yy00MWNhLWJjN2MtMzcyYjUyZDBkNzM2XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY422_CR16,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTUxMTExODctNTE4Yy00MWNhLWJjN2MtMzcyYjUyZDBkNzM2XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY562_CR21,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116361/?ref_=fn_al_tt_1,"A twisted take on ""Little Red Riding Hood"", with a teenage juvenile delinquent on the run from a social worker travelling to her grandmother's house and being hounded by a charming, but sadistic, serial killer and pedophile.",6.8,28K,['Matthew Bright'],['Matthew Bright'],"['Reese Witherspoon', 'Kiefer Sutherland', 'Bokeem Woodbine', 'Paul Perri', 'Robert Peters', 'Ben Meyerson', 'Craig Barnett', 'G. Eric Miles', 'Wolfgang Bodison', 'Dan Hedaya', 'Chris Renna', 'Kathleen Marshall', 'Melinda Renna', 'Guillermo Díaz', 'Kitty Fox', 'Nico Petrakis', 'Michael Merrins', 'Lorna Raver']",R,1996,1h 42min
26,[7],1039,Hamlet (1996),"https://m.media-amazon.com/images/M/MV5BM2U5OWM5NWQtZDYwZS00NmI3LTk4NDktNzcwZjYzNmEzYWU1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BM2U5OWM5NWQtZDYwZS00NmI3LTk4NDktNzcwZjYzNmEzYWU1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BM2U5OWM5NWQtZDYwZS00NmI3LTk4NDktNzcwZjYzNmEzYWU1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116477/?ref_=fn_al_tt_1,"Hamlet, Prince of Denmark, returns home to find his father murdered and his mother remarrying the murderer, his uncle. Meanwhile, war is brewing.",7.7,37K,['Kenneth Branagh'],"['William Shakespeare', 'Kenneth Branagh']","['Kenneth Branagh', 'Julie Christie', 'Derek Jacobi', 'Kate Winslet', 'Rizz Abbasi', 'Richard Attenborough', 'David Blair', 'Brian Blessed', 'Richard Briers', 'Michael Bryant', 'Peter Bygott', 'Billy Crystal', 'Charles Daish', 'Judi Dench', 'Gérard Depardieu', 'Reece Dinsdale', 'Ken Dodd', 'Angela Douglas']",PG-13,1996,4h 2min
27,[4],1177,Dunston Checks In (1996),"https://m.media-amazon.com/images/M/MV5BN2RhOTA4YzAtNTg3NC00NmYxLWI1YjQtYzM4NTJlYzVhZGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2RhOTA4YzAtNTg3NC00NmYxLWI1YjQtYzM4NTJlYzVhZGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2RhOTA4YzAtNTg3NC00NmYxLWI1YjQtYzM4NTJlYzVhZGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0116151/?ref_=fn_al_tt_1,A young boy befriends a larcenous orangutan in a luxury hotel.,5.4,12K,['Ken Kwapis'],"['John Hopkins', 'Bruce Graham']","['Jason Alexander', 'Faye Dunaway', 'Eric Lloyd', 'Rupert Everett', 'Graham Sack', 'Paul Reubens', 'Glenn Shadix', 'Nathan Davis', 'Jennifer Bassey', 'Judith Scott', 'Bruce Beatty', 'Danny Comden', 'Steven Gilborn', 'Lois De Banzie', 'Natalie Core', 'Eugenia Hamilton', 'Michelle C. Bonilla', 'Alexander Walters']",PG,1996,1h 28min
28,[1 3],389,Black Beauty (1994),"https://m.media-amazon.com/images/M/MV5BODUwYmY3ODUtOTE3Zi00OTEyLTkwOWEtZWE0MTAzYmNkNzI0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODUwYmY3ODUtOTE3Zi00OTEyLTkwOWEtZWE0MTAzYmNkNzI0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODUwYmY3ODUtOTE3Zi00OTEyLTkwOWEtZWE0MTAzYmNkNzI0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0109279/?ref_=fn_al_tt_1,"The fates of horses, and the people who own and command them, are revealed as Black Beauty narrates the circle of his life.",6.6,9.7K,['Caroline Thompson'],"['Anna Sewell', 'Caroline Thompson']","['Sean Bean', 'David Thewlis', 'Docs Keepin Time', 'Alan Cumming', 'Jim Carter', 'Peter Davison', 'Alun Armstrong', 'John McEnery', 'Eleanor Bron', 'Peter Cook', 'Adrian Ross Magenty', 'Lyndon Davies', 'Georgina Armstrong', 'Gemma Paternoster', 'Anthony Walters', 'Rosalind Ayres', 'Andrew Knott', 'Sean Baker']",G,1994,1h 28min
