,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[ 4  7 14],775,Something to Talk About (1995),"https://m.media-amazon.com/images/M/MV5BZDhmOTczMjItMzg5NS00OTFiLWEzYTctMjAxMTZmMWVmMmQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDhmOTczMjItMzg5NS00OTFiLWEzYTctMjAxMTZmMWVmMmQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDhmOTczMjItMzg5NS00OTFiLWEzYTctMjAxMTZmMWVmMmQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114496/?ref_=fn_al_tt_1,A woman's world is rocked when she discovers her husband is cheating on her.,5.8,15K,['Lasse Hallström'],['Callie Khouri'],"['Julia Roberts', 'Dennis Quaid', 'Robert Duvall', 'Gena Rowlands', 'Kyra Sedgwick', 'Brett Cullen', 'Haley Aull', 'Muse Watson', 'Anne Shropshire', 'Ginnie Randall', 'Terrence Currier', 'Rebecca Koon', 'Rhoda Griffis', 'Lisa Roberts Gillan', 'Deborah Hobart', 'Amy Parrish', 'Helen Baldwin', 'Libby Whittemore']",R,1995,1h 46min
11,[7],1467,"Saint of Fort Washington, The (1993)",,http://www.imdb.com/title/tt0108026/?ref_=fn_al_tt_1,A homeless schizophrenic seeks the help of a streetwise combat veteran as they attempt to overcome cruel life on the streets.,7.1,2.5K,['Tim Hunter'],['Lyle Kessler'],"['Danny Glover', 'Matt Dillon', 'Rick Aviles', 'Nina Siemaszko', 'Ving Rhames', 'Joe Seneca', 'Harry Ellington', 'Ralph Hughes', 'Bahni Turpin', 'Robert Beatty', 'Reuben Schafer', 'Louis Williams', 'Adam Trese', 'Kevin Corrigan', 'Brian Tarantina', 'Irma St. Paule', 'Aida Turturro', 'Marvin Gardener']",R,1993,1h 43min
12,[ 1  3  8 15],141,"20,000 Leagues Under the Sea (1954)","https://m.media-amazon.com/images/M/MV5BODYxOTMyM2EtNzUzNC00Yjg2LTg3MjYtZTIyNjhiYzc1NTlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODYxOTMyM2EtNzUzNC00Yjg2LTg3MjYtZTIyNjhiYzc1NTlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODYxOTMyM2EtNzUzNC00Yjg2LTg3MjYtZTIyNjhiYzc1NTlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,7,380,562_.jpg 380w",http://www.imdb.com/title/tt0046672/?ref_=fn_al_tt_1,"A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",7.2,32K,['Richard Fleischer'],"['Earl Felton', 'Jules Verne']","['Kirk Douglas', 'James Mason', 'Paul Lukas', 'Peter Lorre', 'Robert J. Wilke', 'Ted de Corsia', 'Carleton Young', 'J.M. Kerrigan', 'Percy Helton', 'Ted Cooper', 'Walter Bacon', 'John Barton', 'Oscar Blank', 'Chet Brandenburg', 'George Bruggeman', 'John Daheim', 'Esmeralda', 'Jack Gargan']",G,1954,2h 7min
13,[5 7],911,Twilight (1998),"https://m.media-amazon.com/images/M/MV5BZmJiMjBmMzYtYzIxNi00NjA2LWIxZmEtYzJlMWVkMDg1MTlmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmJiMjBmMzYtYzIxNi00NjA2LWIxZmEtYzJlMWVkMDg1MTlmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmJiMjBmMzYtYzIxNi00NjA2LWIxZmEtYzJlMWVkMDg1MTlmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0119594/?ref_=fn_al_tt_1,"A retired detective accepts a simple task, unaware that it will tear open old, forgotten, but deadly wounds.",6.2,13K,['Robert Benton'],"['Robert Benton', 'Richard Russo']","['Paul Newman', 'Susan Sarandon', 'Gene Hackman', 'Reese Witherspoon', 'Stockard Channing', 'James Garner', 'Giancarlo Esposito', 'Liev Schreiber', 'Margo Martindale', 'John Spencer', 'M. Emmet Walsh', 'Peter Gregory', 'Rene Mujica', 'Jason Clarke', 'Patrick Malone', 'Lewis Arquette', 'Michael Brockman', 'April Grace']",R,1998,1h 34min
14,[ 4 14],81,"Hudsucker Proxy, The (1994)",,http://www.imdb.com/title/tt0476515/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",7.5,13,"['Ethan Coen', 'Joel Coen', 'Jennifer Jason Leigh']","['', '', '']","['Ethan Coen', 'Joel Coen', 'Jennifer Jason Leigh', 'Tim Robbins']",,,
15,[7],934,"Preacher's Wife, The (1996)","https://m.media-amazon.com/images/M/MV5BOWFiMGMzYmYtMGZjNy00ZWVkLTllMjAtMTQ2NmU1OWVhMjkxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOWFiMGMzYmYtMGZjNy00ZWVkLTllMjAtMTQ2NmU1OWVhMjkxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOWFiMGMzYmYtMGZjNy00ZWVkLTllMjAtMTQ2NmU1OWVhMjkxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117372/?ref_=fn_al_tt_1,An angel comes to Earth to help a preacher save his church and his family.,5.6,12K,['Penny Marshall'],"['Robert Nathan', 'Robert E. Sherwood', 'Leonardo Bercovici']","['Denzel Washington', 'Whitney Houston', 'Courtney B. Vance', 'Gregory Hines', 'Jenifer Lewis', 'Loretta Devine', 'Justin Pierre Edmund', 'Lionel Richie', 'Paul Bates', 'Lex Monson', 'Darvel Davis Jr.', 'William James Stiggers Jr.', 'Marcella Lowery', 'Cissy Houston', 'Aaron A. McConnaughey', 'Shyheim Franklin', 'Taral Hicks', 'Kennan Scott']",PG,1996,2h 3min
16,[7],1223,King of the Hill (1993),"https://m.media-amazon.com/images/M/MV5BZTIzOWU5NjItN2UwMi00Mzg5LWEzZTctNmU5NzgwZDY5YzRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZTIzOWU5NjItN2UwMi00Mzg5LWEzZTctNmU5NzgwZDY5YzRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZTIzOWU5NjItN2UwMi00Mzg5LWEzZTctNmU5NzgwZDY5YzRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0107322/?ref_=fn_al_tt_1,A young boy struggles on his own in a run-down hotel after his parents and younger brother are separated from him in 1930s Depression-era Midwest.,7.4,8.1K,['Steven Soderbergh'],"['A.E. Hotchner', 'Steven Soderbergh']","['Jesse Bradford', 'Jeroen Krabbé', 'Lisa Eichhorn', 'Karen Allen', 'Spalding Gray', 'Elizabeth McGovern', 'Cameron Boyd', 'Adrien Brody', 'Joe Chrest', 'John McConnell', 'Amber Benson', 'Kristin Griffith', 'Chris Samples', 'Peggy Freisen', 'Katherine Heigl', 'John Durbin', 'Lauryn Hill', 'Jesse Zeigler']",PG-13,1993,1h 43min
17,[7],458,Nixon (1995),"https://m.media-amazon.com/images/M/MV5BNzBlOWY0ZmEtZjdkYS00ZGU0LWEwN2YtYzBkNDM5ZDBjMmI1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzBlOWY0ZmEtZjdkYS00ZGU0LWEwN2YtYzBkNDM5ZDBjMmI1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzBlOWY0ZmEtZjdkYS00ZGU0LWEwN2YtYzBkNDM5ZDBjMmI1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113987/?ref_=fn_al_tt_1,"A biographical story of former U.S. President Richard Nixon, from his days as a young boy, to his eventual Presidency, which ended in shame.",7.1,30K,['Oliver Stone'],"['Stephen J. Rivele', 'Christopher Wilkinson', 'Oliver Stone']","['Anthony Hopkins', 'Joan Allen', 'Powers Boothe', 'Ed Harris', 'Bob Hoskins', 'E.G. Marshall', 'David Paymer', 'David Hyde Pierce', 'Paul Sorvino', 'Mary Steenburgen', 'J.T. Walsh', 'James Woods', 'Brian Bedford', 'Kevin Dunn', 'Fyvush Finkel', 'Annabeth Gish', 'Tom Bower', 'Tony Goldwyn']",R,1995,3h 12min
18,[ 0 15],797,Timecop (1994),"https://m.media-amazon.com/images/M/MV5BOGUxOTI3OGUtY2UyYS00NzRmLTk2ODQtMGRjZGY2Mjk5NTczXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOGUxOTI3OGUtY2UyYS00NzRmLTk2ODQtMGRjZGY2Mjk5NTczXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOGUxOTI3OGUtY2UyYS00NzRmLTk2ODQtMGRjZGY2Mjk5NTczXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0111438/?ref_=fn_al_tt_1,"Max Walker, an officer for a security agency that regulates time travel, must fend for his life against a shady politician who's intent on changing the past to control the future.",5.9,58K,['Peter Hyams'],"['Mark Verheiden', 'Mike Richardson']","['Jean-Claude Van Damme', 'Mia Sara', 'Ron Silver', 'Bruce McGill', 'Gloria Reuben', 'Scott Bellis', 'Jason Schombing', 'Scott Lawrence', 'Kenneth Welsh', 'Brent Woolsey', 'Brad Loree', 'Shane Kelly', 'Richard Faraci', 'Steven Lambert', 'Kevin McNulty', 'J.J. Makaro', 'Yves Cameron', 'David Jacox']",R,1994,1h 39min
19,[15 16],38,"Net, The (1995)","https://m.media-amazon.com/images/M/MV5BZTg5YmM5NzktN2Q0OS00YzE1LThkOTktNTE1NTJkZmExNmIxXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZTg5YmM5NzktN2Q0OS00YzE1LThkOTktNTE1NTJkZmExNmIxXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZTg5YmM5NzktN2Q0OS00YzE1LThkOTktNTE1NTJkZmExNmIxXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113957/?ref_=fn_al_tt_1,"A computer programmer stumbles upon a conspiracy, putting her life and the lives of those around her in great danger.",5.9,64K,['Irwin Winkler'],"['John Brancato', 'Michael Ferris']","['Sandra Bullock', 'Jeremy Northam', 'Dennis Miller', 'Diane Baker', 'Wendy Gazelle', 'Ken Howard', 'Ray McKinnon', 'Daniel Schorr', 'L. Scott Caldwell', 'Robert Gossett', 'Kristina Krofft', 'Juan Garcia', 'Tony Perez', 'Margo Winkler', 'Gene Kirkwood', 'Christopher Darga', 'Charles Winkler', 'Julia Pearlstein']",PG-13,1995,1h 54min
20,[10],438,Amityville 3-D (1983),"https://m.media-amazon.com/images/M/MV5BZTU5Y2YwOGUtM2UwMi00NjZiLWJkMTYtZTI0YzdmYTRhZmRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZTU5Y2YwOGUtM2UwMi00NjZiLWJkMTYtZTI0YzdmYTRhZmRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZTU5Y2YwOGUtM2UwMi00NjZiLWJkMTYtZTI0YzdmYTRhZmRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,7,380,562_.jpg 380w",http://www.imdb.com/title/tt0085159/?ref_=fn_al_tt_1,"A reporter moves into the Amityville house in defiance of the supernatural events connected to it, and finds everyone around him besieged by the evil manifestations which are connected to a demonic presence in the basement.",4.1,6.3K,['Richard Fleischer'],['David Ambrose'],"['Tony Roberts', 'Tess Harper', 'Robert Joy', 'Candy Clark', 'John Beal', 'Leora Dana', 'John Harkins', 'Lori Loughlin', 'Meg Ryan', 'Neill Barry', 'Peter Kowanko', 'Frederikke Borge', 'Carlos Romano', 'Josefina Echánove', 'Jorge Zepeda', 'Raquel Pankowsky', 'Paco Pharrez', 'Sebastian Ligarde']",PG,1983,1h 45min
21,[4 7],1296,Indian Summer (1996),"https://m.media-amazon.com/images/M/MV5BMDNhYzllZTItNGRjMi00ZWUzLTlmNTktOGM5ZDc5MmM3YWU4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDNhYzllZTItNGRjMi00ZWUzLTlmNTktOGM5ZDc5MmM3YWU4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDNhYzllZTItNGRjMi00ZWUzLTlmNTktOGM5ZDc5MmM3YWU4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0107212/?ref_=fn_al_tt_1,Seven friends reunite for a week-long reunion at a summer camp in Ontario they used to attend as children which is now threatened with being closed down.,6.6,5.5K,['Mike Binder'],['Mike Binder'],"['Alan Arkin', 'Matt Craven', 'Diane Lane', 'Bill Paxton', 'Elizabeth Perkins', 'Kevin Pollak', 'Sam Raimi', 'Vincent Spano', 'Julie Warner', 'Kimberly Williams-Paisley', 'Richard Chevolleau', 'Robert K. Feldmann', 'Anne Holloway', 'Cliff Woolner', 'Emily Creed', 'Brad Deutch', 'Jesse Felsot', 'Gabriel Gunsberg']",PG-13,1993,1h 37min
22,[0 4 5 7],1138,Best Men (1997),,http://www.imdb.com/title/tt0118702/?ref_=fn_al_tt_1,"Four best men pick up their friend, the groom, outside prison. On the way to the chapel, they stop at a bank and get involved in a robbery. The bank's surrounded. FBI takes over.",5.6,2.9K,['Tamra Davis'],"['Art Edler Brown', 'Tracy Fraim']","['Dean Cain', 'Andy Dick', 'Sean Patrick Flanery', 'Mitchell Whitfield', 'Luke Wilson', 'Fred Ward', 'Raymond J. Barry', 'Drew Barrymore', 'Brad Dourif', 'Tracy Fraim', 'Art Edler Brown', 'Jeff Phillips', 'Biff Yeager', 'Kathryn Joosten', 'Dee Maaske', 'Cal Gibson', 'David Wells', 'K.K. Dodds']",R,1997,1h 30min
