,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[ 0 10],234,Jaws (1975),https://images-na.ssl-images-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0073195/?ref_=fn_al_tt_1,"When a killer shark unleashes chaos on beach community off Long Island, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",8.0,566K,['Steven Spielberg'],"['Peter Benchley', 'Carl Gottlieb']","['Roy Scheider', 'Robert Shaw', 'Richard Dreyfuss', 'Lorraine Gary', 'Murray Hamilton', 'Carl Gottlieb', 'Jeffrey Kramer', 'Susan Backlinie', 'Jonathan Filley', 'Ted Grossman', 'Chris Rebello', 'Jay Mello', 'Lee Fierro', 'Jeffrey Voorhees', 'Craig Kingsbury', 'Robert Nevin', 'Peter Benchley', 'Tim Aguirre']",PG,1975,2h 4min
11,[7],909,Dangerous Beauty (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzOTYyNDMzMV5BMl5BanBnXkFtZTYwODgzOTE5..jpg,http://www.imdb.com/title/tt0118892/?ref_=fn_al_tt_1,"A Venetian courtesan becomes a hero to her city, but later becomes the target of an inquisition by the Church for witchcraft.",7.2,17K,['Marshall Herskovitz'],"['Margaret Rosenthal', 'Jeannine Dominy']","['Catherine McCormack', 'Rufus Sewell', 'Oliver Platt', 'Fred Ward', 'Naomi Watts', 'Moira Kelly', 'Jacqueline Bisset', 'Jeroen Krabbé', 'Joanna Cassidy', 'Melina Kanakaredes', 'Daniel Lapaine', 'Justine Miceli', 'Jake Weber', 'Simon Dutton', 'Grant Russell', 'Peter Eyre', 'Carla Cassola', 'Gianni Musy']",R,1998,1h 51min
12,[ 4 12],965,Funny Face (1957),https://images-na.ssl-images-amazon.com/images/M/MV5BYzJkZmY2MGUtNjdlMy00ODVmLTliZjEtNTFjZGRhNTY0MWI1XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,http://www.imdb.com/title/tt0050419/?ref_=fn_al_tt_1,An impromptu fashion shoot at a book store brings about a new fashion model discovery in the shop clerk.,7.0,29K,['Stanley Donen'],['Leonard Gershe'],"['Audrey Hepburn', 'Fred Astaire', 'Kay Thompson', 'Michel Auclair', 'Robert Flemyng', 'Dovima', 'Suzy Parker', 'Sunny Hartnett', 'Jean Del Val', 'Virginia Gibson', 'Sue England', 'Ruta Lee', 'Alex Gerry', 'Iphigenie Castiglioni', 'Heather Ames', 'Fern Barry', 'Brandon Beach', 'Paul Bisciglia']",Not Rated,1957,1h 43min
13,[ 0  7 16],28,Apollo 13 (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNjEzYjJmNzgtNDkwNy00MTQ4LTlmMWMtNzA4YjE2NjI0ZDg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,http://www.imdb.com/title/tt0112384/?ref_=fn_al_tt_1,NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.,7.6,281K,['Ron Howard'],"['Jim Lovell', 'Jeffrey Kluger', 'William Broyles Jr.']","['Tom Hanks', 'Bill Paxton', 'Kevin Bacon', 'Gary Sinise', 'Ed Harris', 'Kathleen Quinlan', 'Mary Kate Schellhardt', 'Emily Ann Lloyd', 'Miko Hughes', 'Max Elliott Slade', 'Jean Speegle Howard', 'Tracy Reiner', 'David Andrews', 'Michele Little', 'Chris Ellis', 'Joe Spano', 'Xander Berkeley', 'Marc McClure']",PG,1995,2h 20min
14,[1 3 7],35,Free Willy 2: The Adventure Home (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BZWY3OWY3MjUtN2E3NS00M2RkLWI5MWUtMmI4MjQ0MjFmZjM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0113114/?ref_=fn_al_tt_1,Teenager Jesse becomes reunited with Willy two years after the whale's jump to freedom as the teenager tries to rescue the killer whale and other orcas from an oil spill.,5.1,18K,['Dwight H. Little'],"['Keith Walker', 'Karen Janszen', 'Corey Blechman']","['Jason James Richter', 'Michael Madsen', 'Francis Capra', 'Mary Kate Schellhardt', 'August Schellenberg', 'Jayne Atkinson', 'Mykelti Williamson', 'Elizabeth Peña', 'Jon Tenney', 'Paul Tuerpe', 'M. Emmet Walsh', 'John Considine', 'Steve Kahan', 'Neal Matarazzo', 'Al Sapienza', 'Wally Dalton', 'Clifford Fetters', 'Julie Inouye']",PG,1995,1h 35min
15,[ 9 13],525,"Big Sleep, The (1946)",https://images-na.ssl-images-amazon.com/images/M/MV5BNDM2OTM0MjUtOTQ4Yy00MmY3LThhM2UtOWFlYjkxNTgwZDcyXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,http://www.imdb.com/title/tt0038355/?ref_=fn_al_tt_1,"Private detective Philip Marlowe is hired by a wealthy family. Before the complex case is over, he's seen murder, blackmail, and what might be love.",7.9,83K,['Howard Hawks'],"['William Faulkner', 'Leigh Brackett', 'Jules Furthman']","['Humphrey Bogart', 'Lauren Bacall', 'John Ridgely', 'Martha Vickers', 'Dorothy Malone', 'Peggy Knudsen', 'Regis Toomey', 'Charles Waldron', 'Charles D. Brown', 'Bob Steele', 'Elisha Cook Jr.', 'Louis Jean Heydt', 'Trevor Bardette', 'Joy Barlow', 'Max Barwyn', 'Deannie Best', 'William A. Boardway', 'Tanis Chandler']",Passed,1946,1h 54min
16,[13],1581,"Woman in Question, The (1950)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MzAxOTcyOV5BMl5BanBnXkFtZTcwNTEwNDcxMQ@@..jpg,http://www.imdb.com/title/tt0043140/?ref_=fn_al_tt_1,"A woman is murdered, but she is seen in different ways by different people.",6.8,767,['Anthony Asquith'],['John Cresswell'],"['Jean Kent', 'Dirk Bogarde', 'John McCallum', 'Susan Shaw', 'Hermione Baddeley', 'Charles Victor', 'Duncan Macrae', 'Lana Morris', 'Joe Linnane', 'Vida Hope', 'John Boxer', 'Albert Chevalier', ""Julian D'Albie"", 'Anthony Dawson', 'Richard Dunn', 'Ian Fleming', 'Nora Gordon', 'Helen Goss']",Approved,1950,1h 28min
17,[ 1 15],919,"City of Lost Children, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BZGQxZDMwYzYtYmFjNi00NWYyLThjZjAtMDJhODZhYTkyZDNhXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0112682/?ref_=fn_al_tt_1,"A scientist in a surrealist society kidnaps children to steal their dreams, hoping that they slow his aging process.",7.5,67K,"['Marc Caro', 'Jean-Pierre Jeunet']","['Gilles Adrien', 'Jean-Pierre Jeunet', 'Marc Caro']","['Ron Perlman', 'Daniel Emilfork', 'Judith Vittet', 'Dominique Pinon', 'Jean-Claude Dreyfus', 'Geneviève Brunet', 'Odile Mallet', 'Mireille Mossé', 'Serge Merlin', 'Rufus', 'Ticky Holgado', 'Joseph Lucien', 'Mapi Galán', 'Briac Barthélémy', 'Pierre-Quentin Faesch', 'Alexis Pivot', 'Léo Rubion', 'Guillaume Billod-Morel']",R,1995,1h 52min
18,[ 2  3  4 12],95,Aladdin (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BY2Q2NDI1MjUtM2Q5ZS00MTFlLWJiYWEtNTZmNjQ3OGJkZDgxXkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg,http://www.imdb.com/title/tt0103639/?ref_=fn_al_tt_1,A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,8.0,388K,"['Ron Clements', 'John Musker']","['Ron Clements', 'John Musker', 'Ted Elliott']","['Scott Weinger', 'Robin Williams', 'Linda Larkin', 'Jonathan Freeman', 'Frank Welker', 'Gilbert Gottfried', 'Douglas Seale', 'Charlie Adler', 'Jack Angel', 'Corey Burton', 'Philip L. Clarke', 'Jim Cummings', 'Jennifer Darling', 'Debi Derryberry', 'Bruce Gooch', 'Jerry Houser', 'Vera Lockwood', 'Sherry Lynn']",G,1992,1h 30min
19,[4],1254,Gone Fishin' (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZmFlMWMwYmUtMGEwNS00ZWVlLTlkNjctYTQ4NWUxMTIxOTg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0119214/?ref_=fn_al_tt_1,Two lifelong fishing buddies must overcome a series of obstacles to enjoy their ultimate fishing trip.,4.8,9.8K,['Christopher Cain'],"['Jill Mazursky', 'J.J. Abrams']","['Joe Pesci', 'Danny Glover', 'Rosanna Arquette', 'Lynn Whitfield', 'Willie Nelson', 'Nick Brimble', 'Gary Grubbs', 'Carol Kane', 'Edythe Davis', 'Jenna Bari', 'Samantha Brown', 'Jeff DiLucca', ""Jamil Akim O'Quinn"", 'Frankie Nasso', 'Raynor Scheine', 'Robyn Hackett', 'James R. Greene', 'Steve Wise']",PG,1997,1h 34min
20,[7],366,Dangerous Minds (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BZjk2YjNkYTYtOTZkNy00ZmRkLWI5ODEtYzA4MTM3MzMyZjhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0112792/?ref_=fn_al_tt_1,An ex-Marine turned teacher struggles to connect with her students in an inner city school.,6.5,51K,['John N. Smith'],"['LouAnne Johnson', 'Ronald Bass']","['Michelle Pfeiffer', 'George Dzundza', 'Courtney B. Vance', 'Robin Bartlett', 'Beatrice Winde', 'John Neville', 'Lorraine Toussaint', 'Renoly Santiago', 'Wade Dominguez', 'Bruklin Harris', 'Marcello Thedford', 'Roberto Alvarez', 'Richard Grant', 'Marisela Gonzales', 'Toni Nichelle Buzhardt', 'Norris Young', 'Rahman Ibraheem', 'Desire Galvez']",R,1995,1h 39min
21,[0],27,Bad Boys (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMGE1ZTQ0ZTEtZTEwZS00NWE0LTlmMDUtMTE1ZWJiZTYzZTQ2XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,http://www.imdb.com/title/tt0112442/?ref_=fn_al_tt_1,Two hip detectives protect a witness to a murder while investigating a case of stolen heroin from the evidence storage room from their police precinct.,6.9,251K,['Michael Bay'],"['George Gallo', 'Michael Barrie', 'Jim Mulholland']","['Will Smith', 'Martin Lawrence', 'Lisa Boyle', 'Michael Taliferro', 'Emmanuel Xuereb', 'Tchéky Karyo', 'Marc Macaulay', 'Ralph Gonzalez', 'Vic Manni', 'Frank John Hughes', 'Mike Kirton', 'Will Knickerbocker', 'Theresa Randle', 'Tiffany Samuels', 'Cory Hodges', 'Scott Cumberbatch', 'Anna Thomson', 'Joey Romano']",R,1995,1h 59min
22,[4],1567,Careful (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2Mjk4MTEzN15BMl5BanBnXkFtZTgwNTExNTkwMzE@..jpg,http://www.imdb.com/title/tt0103926/?ref_=fn_al_tt_1,"The wary residents of a 19th century mountain village must tread carefully and speak softly lest they cause an avalanche. Sexual frenzies teem in this world of repression, setting off incestuous love triangles with deadly consequences.",7.0,1.8K,['Guy Maddin'],"['Guy Maddin', 'George Toles']","['Kyle McCulloch', 'Gosia Dobrowolska', 'Sarah Neville', 'Brent Neale', 'Paul Cox', 'Victor Cowie', ""Michael O'Sullivan"", 'Vince Rimmer', 'Katya Gardner', 'Jackie Burroughs', 'Ross McMillan', 'Leith Clark', 'Glen Hubich', 'Brendan Carruthers', 'George Toles', 'Greg Klymkiw', 'Kelli Shinfield', 'Andrea Von Wichert']",Not Rated,1992,1h 40min
23,[7],1443,8 Seconds (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMzE4MjczOTc2MF5BMl5BanBnXkFtZTcwNDMxNTYyMQ@@..jpg,http://www.imdb.com/title/tt0109021/?ref_=fn_al_tt_1,"This movie chronicles the life of Lane Frost, 1987 PRCA Bull Riding World Champion, his marriage and his friendships with Tuff Hedeman (three-time World Champion) and Cody Lambert.",6.6,5.1K,['John G. Avildsen'],['Monte Merrick'],"['Luke Perry', 'Stephen Baldwin', 'James Rebhorn', 'Cameron Finley', 'Carrie Snodgress', 'Dustin Mayfield', 'Clyde Frost', 'Elsie Frost', 'Red Mitchell', 'Gabriel Folse', 'Joe Stevens', 'Clint Burkey', 'Cynthia Geary', 'Ronnie Claire Edwards', 'John Swasey', 'Jim Gough', 'Mike Hammes', 'Jonathan Joss']",PG-13,1994,1h 45min
24,[ 9 15 16],691,Dark City (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMGExOGExM2UtNWM5ZS00OWEzLTllNzYtM2NlMTJlYjBlZTJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,http://www.imdb.com/title/tt0118929/?ref_=fn_al_tt_1,"A man struggles with memories of his past, which include a wife he cannot remember and a nightmarish world no one else ever seems to wake up from.",7.6,194K,['Alex Proyas'],"['Alex Proyas', 'Lem Dobbs', 'David S. Goyer']","['Rufus Sewell', 'Kiefer Sutherland', 'Jennifer Connelly', 'William Hurt', ""Richard O'Brien"", 'Ian Richardson', 'Bruce Spence', 'Colin Friels', 'John Bluthal', 'Mitchell Butel', 'Melissa George', 'Frank Gallacher', 'Ritchie Singer', 'Justin Monjo', 'Nicholas Bell', 'Satya Gumbert', 'Noah Gumbert', 'Frederick Miragliotta']",R,1998,1h 40min
25,[7],1009,Stealing Beauty (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZDgwMWU1ZTctYzkxMi00NDVmLThkZWYtYWEyYmQ0N2NmZWY5XkEyXkFqcGdeQXVyMTE2OTg4Mjg@..jpg,http://www.imdb.com/title/tt0117737/?ref_=fn_al_tt_1,"After her mother commits suicide, a young woman travels to Italy in search of love, truth and a deeper connection with herself.",6.6,27K,['Bernardo Bertolucci'],"['Bernardo Bertolucci', 'Susan Minot']","['Jeremy Irons', 'Liv Tyler', 'Carlo Cecchi', 'Sinéad Cusack', 'Joseph Fiennes', 'Jason Flemyng', 'Anna Maria Gherardi', 'Jean Marais', 'Donal McCann', 'D.W. Moffett', 'Ignazio Oliva', 'Stefania Sandrelli', 'Francesco Siciliano', 'Mary Jo Sorgani', 'Leonardo Treviglio', 'Rebecca Valpy', 'Alessandra Vanzi', 'Rachel Weisz']",R,1996,1h 58min
26,[7],1343,Lotto Land (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDUxMTQyNl5BMl5BanBnXkFtZTgwMzIwNDgwMzE@..jpg,http://www.imdb.com/title/tt0113695/?ref_=fn_al_tt_1,"This film tells two interwoven stories of two single-parent families in a poor, racially-mixed neighborhood in Brooklyn. The first story is about a young black man (with aspirations of getting away from his friends who are involved in drugs) who falls in love with a latino girl (who is heading off to college on a full scholarship). The second is about their parents, (she works in the neighborhood liquor store; he works for the phone company). The story takes place against the backdrop of a winning lottery ticket worth $27 million being sold to someone in the neighborhood from the liquor store.",6.5,59,['John Rubino'],['John Rubino'],"['Lawrence Gilliard Jr.', 'Wendell Holmes', 'Barbara Gonzalez', 'Suzanne Costollos', 'Jamie Tirelli', 'Paul Calderon', 'Luis Guzmán', 'Terrence Howard', 'John Ortiz', 'Eden Marryshow', 'Daphne Rubin-Vega', 'Monilewa Okan', 'Cecilia Rubino', 'Loretta Ehrhardt', 'Paul Lemos', 'Joe Ricca', 'Gloria Irizarry', 'Freddie Fajardo']",Unrated,1995,1h 27min
27,[7],1564,To Cross the Rubicon (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMjE5NjYzMF5BMl5BanBnXkFtZTcwMTQ1NjAwMQ@@..jpg,http://www.imdb.com/title/tt0103095/?ref_=fn_al_tt_1,"Two successful career women (Patricia Royce, Lorraine Devon) in their 30s have problems with men, and a mutual ex-lover (J.D. Souther) in common.",5.3,29,['Barry Caillier'],"['Lorraine Devon Wilke', 'Patricia Royce']","['Patricia Royce', 'Lorraine Devon Wilke', 'JD Souther', 'Wade Madsen', 'Billy Burke', 'Bruce P. Young', 'David Crosby', 'Mark Jenkins', 'Susan Drummond', 'Jeffrey Dean Morgan', 'Art Kahn', 'Piper Henry', 'Mike Williams', 'Randy Dixon', 'Mark Dempsey', 'Evelyn Perdue', 'Anthony Curry', 'Robert McGinley']",,,
28,[4 7],236,Citizen Ruth (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1ZDkxNGEtNWUwZS00MGEwLWEwNDctZjNkNjE3NDcxZGEwXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,http://www.imdb.com/title/tt0115906/?ref_=fn_al_tt_1,"An irresponsible, drug-addicted, recently impregnated woman finds herself in the middle of an abortion debate when both parties attempt to sway her to their respective sides.",7.0,7.8K,['Alexander Payne'],"['Alexander Payne', 'Jim Taylor']","['Laura Dern', 'Swoosie Kurtz', 'Mary Kay Place', 'Kurtwood Smith', 'Kelly Preston', 'M.C. Gainey', 'Kenneth Mars', 'David Graf', 'Kathleen Noone', 'Tippi Hedren', 'Burt Reynolds', 'Lance Rome', 'Jim Kalal', 'Shea Degan', 'Vince Morelli', 'Marilyn Tipp', 'Lois Nemec', 'Tim Vandeberghe']",R,1996,1h 46min
29,[7],1144,"Quiet Room, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMTYzNzk1OV5BMl5BanBnXkFtZTcwMDU0NDQzMQ@@..jpg,http://www.imdb.com/title/tt0117422/?ref_=fn_al_tt_1,A seven-year-old girl adopts a vow of silence in protest when her quarrelsome parents grow increasingly hostile to one another.,6.8,578,['Rolf de Heer'],['Rolf de Heer'],"[""Celine O'Leary"", 'Chloe Ferguson', 'Paul Blackwell', 'Phoebe Ferguson', 'Kate Greetham', 'Todd Telford', 'Peter Ferris', 'Peter Green', 'Trudy Talbot']",PG,1996,1h 32min
30,[4],1234,Chairman of the Board (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BNjUxMDAyMzUyNV5BMl5BanBnXkFtZTcwNDE4MTMyMQ@@..jpg,http://www.imdb.com/title/tt0118836/?ref_=fn_al_tt_1,A surfer becomes the head of a major company.,2.3,6.2K,['Alex Zamm'],"['Alfredo Septién', 'Turi Meyer', 'Alex Zamm']","[""Scott 'Carrot Top' Thompson"", 'Courtney Thorne-Smith', 'Larry Miller', 'Raquel Welch', 'Mystro Clark', 'Jack Plotnick', 'Jack Warden', 'Estelle Harris', 'Bill Erwin', 'M. Emmet Walsh', 'Jack McGee', 'Glenn Shadix', 'Fred Stoller', 'Taylor Negron', 'Patrick J. Clifton', 'Stuart Damon', 'Darcie Dodds', 'Jack Bratton-Ryan']",PG-13,1998,1h 35min
