,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length
10,[7],1637,Girls Town (1996),"https://m.media-amazon.com/images/M/MV5BMDQ5MjUyZjktMzQ4Mi00NjljLThiYmEtMjI1YjRiNzllNGVkXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDQ5MjUyZjktMzQ4Mi00NjljLThiYmEtMjI1YjRiNzllNGVkXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDQ5MjUyZjktMzQ4Mi00NjljLThiYmEtMjI1YjRiNzllNGVkXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116418/?ref_=fn_al_tt_1,"A look at a group of girl friends coming-of-age during their senior year of high school in urban America. Nikki and Emma have a heart to heart talk one evening about how much they'll miss each other at college next year, but the next day, Nikki doesn't show up at school: she's committed suicide. The friends steal Nikki's journal and discover that she'd been raped. The rest of the movie shows our heroines growing closer in the wake of Nikki's death and the relevation of her secret (Emma reveals that she's also been raped), taking revenge on the men who oppress them, and trying to grow up and move on with their lives. Emma has to deal with a shallow boyfriend, Angela with an overbearing mother, and Patti is trying to finish high school while trying to raise a child and avoid the child's loser father.",6.4,779,['Jim McKay'],"['Jim McKay', 'Denise Casano', 'Anna Grace']","['Lili Taylor', 'Bruklin Harris', 'Anna Grace', 'Aunjanue Ellis', 'Ramya Pratt', 'Asia Minor', 'Carl Kwaku Ford', 'Guillermo Díaz', 'Shondalin', 'Ernestine Jackson', 'John Ventimiglia', 'Mary Joy', 'Stephanie Berry', 'Tara Carnes', 'Yassira', 'Nathaniel Freeman', 'Michael Imperioli', 'Tom Gilroy']",R,1996,1h 30min
11,[7],1396,Stonewall (1995),"https://m.media-amazon.com/images/M/MV5BMTUxMDk3NDU3N15BMl5BanBnXkFtZTcwNzc3OTIyMQ@@._V1_QL75_UY281_CR3,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTUxMDk3NDU3N15BMl5BanBnXkFtZTcwNzc3OTIyMQ@@._V1_QL75_UY422_CR5,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTUxMDk3NDU3N15BMl5BanBnXkFtZTcwNzc3OTIyMQ@@._V1_QL75_UY562_CR7,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114550/?ref_=fn_al_tt_1,A group of homosexual people try to live with dignity and self-respect while events build to the opening battle in the major gay rights movement.,6.9,1.6K,['Nigel Finch'],"['Rikki Beadle Blair', 'Martin Duberman']","['Guillermo Díaz', 'Frederick Weller', 'Brendan Corbalis', 'Duane Boutte', 'Bruce MacVittie', 'Peter Ratray', 'Dwight Ewell', 'Matthew Faber', 'Michael McElroy', 'Luis Guzmán', 'Joey Dedio', 'Tim Artz', 'Isaiah Washington', 'Candis Cayne', 'David Drumgold', 'Keith Levy', 'Fenton Lawless', 'Meg Gibson']",R,1995,1h 39min
12,[ 7 16],852,"Bloody Child, The (1996)","https://m.media-amazon.com/images/M/MV5BMTQ4OTI1MTMwN15BMl5BanBnXkFtZTcwNTQ3MjUzMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTQ4OTI1MTMwN15BMl5BanBnXkFtZTcwNTQ3MjUzMQ@@._V1_QL75_UY422_CR6,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTQ4OTI1MTMwN15BMl5BanBnXkFtZTcwNTQ3MjUzMQ@@._V1_QL75_UY562_CR9,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0115715/?ref_=fn_al_tt_1,"A man is discovered digging a grave for his wife in the middle of the desert, and is arrested for her murder.",4.5,139,['Nina Menkes'],"['Russ Little', 'Tinka Menkes', 'Robert Muller']","['Russ Little', 'Tinka Menkes', 'Robert Muller', ""Jack O'Hara"", 'Sherry Sibley']",,1996,1h 25min
13,[ 0 16],685,Executive Decision (1996),"https://m.media-amazon.com/images/M/MV5BMjgwNzA4MjQtMTQwOC00OWY0LTkwOGYtNWQxYTQ3ZmEzZjY5L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_QL75_UY281_CR6,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjgwNzA4MjQtMTQwOC00OWY0LTkwOGYtNWQxYTQ3ZmEzZjY5L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_QL75_UY422_CR9,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjgwNzA4MjQtMTQwOC00OWY0LTkwOGYtNWQxYTQ3ZmEzZjY5L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_QL75_UY562_CR12,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116253/?ref_=fn_al_tt_1,"When terrorists seize control of an airliner, an intelligence analyst accompanies a commando unit for a midair boarding operation.",6.4,54K,['Stuart Baird'],"['Jim Thomas', 'John Thomas']","['Kurt Russell', 'Halle Berry', 'Steven Seagal', 'John Leguizamo', 'Oliver Platt', 'Joe Morton', 'David Suchet', 'BD Wong', 'Len Cariou', 'Whip Hubley', 'Andreas Katsulas', 'Mary Ellen Trainor', 'Marla Maples', 'J.T. Walsh', 'Ingo Neuhaus', 'William James Jones', 'Paul Collins', 'Nicholas Pryor']",R,1996,2h 13min
14,[0 1 4 5],231,Batman Returns (1992),"https://m.media-amazon.com/images/M/MV5BOGZmYzVkMmItM2NiOS00MDI3LWI4ZWQtMTg0YWZkODRkMmViXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOGZmYzVkMmItM2NiOS00MDI3LWI4ZWQtMTg0YWZkODRkMmViXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOGZmYzVkMmItM2NiOS00MDI3LWI4ZWQtMTg0YWZkODRkMmViXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0103776/?ref_=fn_al_tt_1,"While Batman deals with a deformed man calling himself the Penguin wreaking havoc across Gotham with the help of a cruel businessman, a female employee of the latter becomes the Catwoman with her own vendetta.",7.0,286K,['Tim Burton'],"['Bob Kane', 'Daniel Waters', 'Sam Hamm']","['Michael Keaton', 'Danny DeVito', 'Michelle Pfeiffer', 'Christopher Walken', 'Michael Gough', 'Michael Murphy', 'Cristi Conaway', 'Andrew Bryniarski', 'Pat Hingle', 'Vincent Schiavelli', 'Steve Witting', 'Jan Hooks', 'John Strong', 'Rick Zumwalt', 'Anna Katarina', 'Gregory Scott Cummins', 'Erika Andersch', 'Travis McKenna']",PG-13,1992,2h 6min
15,[ 4 18],719,Canadian Bacon (1994),"https://m.media-amazon.com/images/M/MV5BMTUwNDU0NzcwMl5BMl5BanBnXkFtZTcwNzk1NjAzNA@@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTUwNDU0NzcwMl5BMl5BanBnXkFtZTcwNzk1NjAzNA@@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTUwNDU0NzcwMl5BMl5BanBnXkFtZTcwNzk1NjAzNA@@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0109370/?ref_=fn_al_tt_1,"The U.S. President, low in the opinion polls, gets talked into raising his popularity by trying to start a cold war against Canada.",5.9,17K,['Michael Moore'],['Michael Moore'],"['John Candy', 'Alan Alda', 'Rhea Perlman', 'Kevin Pollak', 'Rip Torn', ""Kevin J. O'Connor"", 'Bill Nunn', 'G.D. Spradlin', 'Steven Wright', 'Jim Belushi', 'Brad Sullivan', 'Stanley Anderson', 'Richard Council', 'Wallace Shawn', 'Michael Copeman', 'Bruce Hunter', 'Beth Amos', 'Jack Mather']",PG,1995,1h 31min
16,[3 7 8],308,FairyTale: A True Story (1997),"https://m.media-amazon.com/images/M/MV5BN2Y5NWUwZDgtOWNjNi00NzZlLWIzNWYtM2U2ZjMyM2MzODBkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2Y5NWUwZDgtOWNjNi00NzZlLWIzNWYtM2U2ZjMyM2MzODBkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2Y5NWUwZDgtOWNjNi00NzZlLWIzNWYtM2U2ZjMyM2MzODBkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119095/?ref_=fn_al_tt_1,"In 1917, two children take a photograph, which is soon believed by some to be the first scientific evidence of the existence of fairies.",6.5,5.8K,['Charles Sturridge'],"['Albert Ash', 'Tom McLoughlin', 'Ernie Contreras']","['Paul McGann', 'Florence Hoath', 'Elizabeth Earl', 'Harvey Keitel', 'Jason Salkey', ""Peter O'Toole"", 'Lara Morgan', 'Adam Franks', 'Guy Witcher', 'Joseph May', 'John Bradley', 'Anna Chancellor', 'Phoebe Nicholls', 'Leonard Kavanagh', 'Anton Lesser', 'Bob Peck', 'Lynn Farleigh', 'Sarah Marsden']",PG,1997,1h 39min
17,[10],445,"Body Snatcher, The (1945)","https://m.media-amazon.com/images/M/MV5BNDM3NzE1ODktNDY1My00YWJlLWFmNjQtZDE5MGEzZGEwZjRiXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX380_CR0,36,380,214_.jpg 380w, https://m.media-amazon.com/images/M/MV5BNDM3NzE1ODktNDY1My00YWJlLWFmNjQtZDE5MGEzZGEwZjRiXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX570_CR0,53,570,321_.jpg 570w, https://m.media-amazon.com/images/M/MV5BNDM3NzE1ODktNDY1My00YWJlLWFmNjQtZDE5MGEzZGEwZjRiXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX760_CR0,71,760,428_.jpg 760w",http://www.imdb.com/title/tt4810784/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Doug Heim'],[''],['Doug Heim'],,,
18,[ 4 14],486,Sabrina (1954),"https://m.media-amazon.com/images/M/MV5BYmFlNTA1NWItODQxNC00YjFmLWE3ZWYtMzg3YTkwYmMxMjY2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYmFlNTA1NWItODQxNC00YjFmLWE3ZWYtMzg3YTkwYmMxMjY2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYmFlNTA1NWItODQxNC00YjFmLWE3ZWYtMzg3YTkwYmMxMjY2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0047437/?ref_=fn_al_tt_1,"A playboy becomes interested in the daughter of his family's chauffeur, but it's his more serious brother who would be the better man for her.",7.7,62K,['Billy Wilder'],"['Billy Wilder', 'Samuel A. Taylor', 'Ernest Lehman']","['Humphrey Bogart', 'Audrey Hepburn', 'William Holden', 'Walter Hampden', 'John Williams', 'Martha Hyer', 'Joan Vohs', 'Marcel Dalio', 'Marcel Hillaire', 'Nella Walker', 'Francis X. Bushman', 'Ellen Corby', 'David Ahdar', 'Raymond Bailey', 'Brooks Benedict', 'Marjorie Bennett', 'Lovyss Bradley', 'Ralph Brooks']",Passed,1954,1h 53min
19,[ 1 15 16],355,Sphere (1998),"https://m.media-amazon.com/images/M/MV5BMTYyMTBlM2UtNWE1Ni00ZDg4LTliODQtYTFhZWIwNTAyNTg3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTYyMTBlM2UtNWE1Ni00ZDg4LTliODQtYTFhZWIwNTAyNTg3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTYyMTBlM2UtNWE1Ni00ZDg4LTliODQtYTFhZWIwNTAyNTg3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0120184/?ref_=fn_al_tt_1,A spaceship is discovered under three hundred years' worth of coral growth at the bottom of the ocean.,6.1,104K,['Barry Levinson'],"['Michael Crichton', 'Kurt Wimmer', 'Stephen Hauser']","['Dustin Hoffman', 'Sharon Stone', 'Samuel L. Jackson', 'Peter Coyote', 'Liev Schreiber', 'Queen Latifah', 'Marga Gómez', 'Huey Lewis', 'Bernard Hocke', 'James Pickens Jr.', 'Michael Keys Hall', 'Ralph Tabakin']",PG-13,1998,2h 14min
